HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
69930,699301,6993011,699301101,2,5,2,3,1,6,99,0,2,1,1,1,1,1,3,0,4,1,4,1,9,9,7000,48,0,1,0,9,2,2,2,068e0c4f,81469,17229,3_Constraints,23271,2_Core
68905,689051,6890511,689051102,2,4,1,1,1,9,2,10000,3,2,3,1,2,1,4,0,1,3,2,2,2,1,0,35,0,2,0,9,3,3,3,ced51809,81469,15194,3_Constraints,17325,3_Constraints
69934,699341,6993411,699341101,1,3,1,1,1,5,5,44000,4,2,3,1,2,1,1,0,4,1,1,1,1,5,6000,48,1000000,3,3,2,4,4,4,624353f6,81471,15798,3_Constraints,10690,3_Constraints
118486,1184861,11848611,1184861102,1,5,1,1,1,10,5,11000,2,2,2,2,2,1,3,1,1,2,1,2,1,4,1,35,150000,1,4,6,2,2,2,afeabab7,81471,11088,3_Constraints,10646,3_Constraints
62930,629301,6293011,629301103,2,1,1,1,1,13,7,17000,2,3,4,1,1,3,2,0,4,1,1,2,1,4,1,10,200000,2,3,7,5,5,5,05f3c4ad,81471,12339,4_FailSafe,24862,3_Constraints
69971,699711,6997111,699711101,1,2,1,3,1,11,2,46000,5,2,2,2,1,1,4,1,4,1,1,1,1,4,9000,24,180000,1,5,2,4,4,4,175d2072,81495,23748,3_Constraints,20413,2_Core
121858,1218581,12185811,1218581102,2,5,1,2,1,10,99,0,2,1,1,2,2,1,2,0,4,1,5,2,9,9,0,24,100000,1,0,9,2,2,2,1d2c737d,81495,27370,3_Constraints,22023,3_Constraints
69977,699771,6997711,699771101,1,3,2,1,1,8,8,93000,6,2,3,1,1,1,3,0,4,1,1,1,1,5,19000,48,800000,1,7,2,2,2,2,4472ec09,81497,21268,3_Constraints,27282,3_Constraints
43713,437131,4371311,437131104,2,1,2,1,2,13,7,11000,2,2,3,1,1,3,3,0,4,1,1,2,1,4,0,35,450000,1,2,2,4,4,4,4a128167,81497,13101,3_Constraints,25940,3_Constraints
69989,699891,6998911,699891101,2,6,2,3,1,8,99,0,4,2,2,1,2,1,4,0,2,1,4,1,9,9,2000,35,220000,1,0,9,2,2,2,18c59dab,81503,22258,3_Constraints,25951,3_Constraints
62621,626211,6262111,626211102,2,1,1,1,2,11,10,17000,2,2,3,1,1,4,1,0,4,1,1,2,1,5,0,35,510000,1,6,2,2,2,2,19ed923d,81503,23999,3_Constraints,13704,3_Constraints
70045,700451,7004511,700451101,1,7,2,3,1,5,99,-2000,5,2,3,1,2,1,2,0,4,1,4,1,9,9,9000,24,250000,1,0,9,2,2,2,4f2fcab9,81536,24671,3_Constraints,17494,3_Constraints
42566,425661,4256611,425661102,2,6,1,1,1,13,99,0,3,2,2,1,2,1,4,0,4,1,4,2,9,9,6000,35,350000,2,0,9,2,2,2,dd13f256,81536,27371,3_Constraints,17899,3_Constraints
70048,700481,7004811,700481101,1,5,1,1,1,13,6,0,1,2,4,1,1,1,1,0,1,2,4,1,2,1,0,48,1500000,1,0,9,2,2,2,9603c294,81538,22000,3_Constraints,17583,3_Constraints
121735,1217351,12173511,1217351103,2,1,2,1,1,13,7,5000,2,2,2,3,1,3,4,0,4,1,2,2,1,5,0,10,170000,1,0,2,3,3,3,e112af26,81538,19798,3_Constraints,19371,3_Constraints
70065,700651,7006511,700651101,2,2,2,1,1,8,3,63000,5,2,2,1,1,1,3,0,4,1,1,1,1,5,13000,46,350000,1,4,2,2,2,2,3ea5ff3a,81547,25111,3_Constraints,27377,2_Core
139921,1399211,13992111,1399211102,2,7,1,1,1,13,8,0,3,2,4,1,2,1,2,0,4,1,2,2,1,4,5000,35,180000,1,0,2,2,2,2,38dbe436,81547,25949,3_Constraints,19786,3_Constraints
70082,700821,7008211,700821101,2,6,2,1,1,13,99,1,4,2,3,1,2,1,1,0,4,1,4,1,9,9,7000,35,280000,1,0,9,2,2,2,a48191f8,81553,17390,3_Constraints,15341,3_Constraints
105820,1058201,10582011,1058201102,2,5,1,1,1,13,99,0,7,3,4,1,2,1,3,0,4,1,4,2,9,9,59221,10,472684,1,0,9,2,2,2,ffe5bf25,81553,10102,3_Constraints,10784,3_Constraints
70085,700851,7008511,700851101,2,4,2,3,1,13,1,50000,4,2,3,1,2,1,2,0,4,1,2,1,1,4,2000,10,290000,1,0,2,3,3,3,dde3aa4a,81554,17401,3_Constraints,11506,3_Constraints
29469,294691,2946911,294691102,2,4,1,1,1,1,5,16000,5,3,4,1,2,1,1,0,4,1,1,2,1,5,6000,46,300000,1,2,2,2,2,2,43962a7d,81554,14809,3_Constraints,26464,2_Core
70114,701141,7011411,701141101,1,6,2,1,1,13,99,0,2,3,2,1,2,1,4,0,1,2,4,1,9,9,0,35,700000,1,0,9,2,2,2,5483c5a4,81571,19691,3_Constraints,15341,3_Constraints
15051,150511,1505111,150511102,1,2,2,1,1,8,3,76000,5,2,3,1,2,1,4,0,3,1,1,2,1,4,16000,46,460000,1,7,2,3,3,3,d453d661,81571,22529,3_Constraints,14158,3_Constraints
70135,701351,7013511,701351101,2,2,1,1,1,13,99,1,2,2,2,3,1,2,3,0,4,1,4,1,9,9,0,46,0,2,0,9,2,2,2,36a4c9b8,81585,22007,3_Constraints,22137,3_Constraints
61850,618501,6185011,618501102,1,5,1,3,1,5,99,0,4,2,2,1,2,1,3,0,4,1,4,2,9,9,9000,24,430000,1,0,9,3,3,3,cae257a4,81585,21839,3_Constraints,16158,3_Constraints
70140,701401,7014011,701401101,2,6,2,1,1,11,99,0,3,2,3,1,3,2,1,0,4,1,4,1,9,9,0,10,130000,2,0,9,3,3,3,09ddee63,81589,15997,3_Constraints,20714,3_Constraints
68445,684451,6844511,684451102,2,2,1,2,1,11,4,37000,4,2,2,2,1,1,4,1,4,1,1,2,1,4,6000,24,180000,1,5,2,3,3,3,aa9caedb,81589,12202,3_Constraints,14334,2_Core
70148,701481,7014811,701481101,2,4,2,1,1,3,1,120000,7,3,2,1,2,1,1,0,3,1,1,1,1,4,27000,10,661502,1,8,5,4,4,4,d3a83270,81594,13029,3_Constraints,26380,3_Constraints
37822,378221,3782211,378221102,1,7,2,1,1,8,99,0,2,2,2,2,2,1,4,1,1,2,4,2,9,9,1000,48,450000,1,0,9,2,2,2,ae46a7a7,81594,24671,3_Constraints,27006,3_Constraints
25383,253831,2538311,253831102,2,3,2,2,1,8,8,77000,5,2,4,1,2,1,2,0,4,1,1,2,1,2,17000,24,250000,2,5,2,4,4,4,2ae551f6,81594,20472,3_Constraints,18421,3_Constraints
88896,888961,8889611,888961102,2,3,2,3,1,8,3,97000,6,3,4,1,2,1,4,0,4,1,1,2,1,4,23000,35,500000,1,5,2,4,4,4,a5243e7a,81594,22709,3_Constraints,18588,3_Constraints
70183,701831,7018311,701831101,1,4,2,1,2,4,5,130000,7,2,4,1,2,1,4,0,3,1,1,1,1,4,26000,46,690000,1,5,2,4,4,4,f2a94b95,81610,24436,3_Constraints,18802,3_Constraints
69751,697511,6975112,697511203,2,1,1,1,2,13,99,0,1,2,3,3,1,4,1,1,3,1,5,2,9,9,0,35,230000,2,0,9,4,4,3,82ffda85,81610,20428,3_Constraints,19218,3_Constraints
49486,494861,4948611,494861104,1,2,2,1,2,5,99,5000,2,3,3,1,1,3,3,0,2,1,4,2,9,9,0,35,950000,1,0,9,4,4,4,11d41d5b,81610,24549,3_Constraints,16298,2_Core
70211,702111,7021111,702111101,2,2,1,1,1,13,99,0,2,2,3,1,1,1,4,0,4,1,4,1,9,9,1000,48,340000,1,0,9,4,4,4,404f6712,81629,23748,3_Constraints,24474,3_Constraints
108243,1082431,10824311,1082431102,2,4,1,2,1,13,2,16000,2,3,3,1,2,1,4,0,4,1,1,2,1,4,1000,24,350000,1,3,4,2,2,2,1329bb1b,81629,24855,3_Constraints,24187,3_Constraints
4720,47201,472011,47201103,2,2,1,3,2,4,5,19000,3,2,4,1,1,3,3,0,4,1,3,2,1,5,1000,35,250000,1,0,2,3,3,3,3af9c361,81629,14299,3_Constraints,23737,3_Constraints
70218,702181,7021811,702181101,1,4,1,1,1,10,4,85000,6,2,3,1,3,2,3,0,3,1,1,1,1,5,16000,35,0,1,5,2,3,3,3,a5b44d4f,81633,18730,3_Constraints,25913,3_Constraints
98570,985701,9857011,985701102,2,5,2,2,1,13,10,31000,4,2,3,1,2,1,2,0,4,1,1,2,1,6,5000,24,200000,1,5,2,2,2,2,cf06df9c,81633,17582,3_Constraints,18782,3_Constraints
70268,702682,7026822,702682201,2,3,1,1,1,13,7,27000,3,2,3,1,1,2,1,0,4,1,1,1,1,4,1000,48,0,2,4,7,3,2,2,1f2b5cd0,81658,26856,3_Constraints,13808,1_Perfect
131378,1313781,13137811,1313781102,2,6,1,1,1,13,7,37000,4,2,4,1,2,1,1,0,4,1,4,2,1,5,8000,35,510000,3,0,2,2,2,2,ea3228ca,81658,23155,3_Constraints,24885,3_Constraints
70279,702791,7027911,702791101,1,2,1,3,1,4,5,20000,3,3,3,3,2,1,3,0,3,1,2,1,1,6,1000,24,280000,2,0,2,3,3,3,dbb45b96,81664,12202,3_Constraints,14716,3_Constraints
70303,703031,7030311,703031101,1,2,1,2,2,1,5,25000,3,2,2,2,1,1,3,0,4,1,2,1,1,4,2000,24,0,1,0,2,2,2,2,170085f1,81676,22289,3_Constraints,17152,3_Constraints
104872,1048721,10487211,1048721105,2,1,2,1,2,13,99,0,1,3,4,1,1,3,3,0,4,1,5,2,9,9,0,35,410000,1,0,9,5,5,5,aa480b58,81676,18292,3_Constraints,12829,3_Constraints
70314,703141,7031411,703141102,2,7,1,1,1,1,99,0,5,2,2,3,3,2,2,0,4,1,4,1,9,9,0,46,20000,2,0,9,2,2,2,f0ab3537,81682,26308,3_Constraints,23186,3_Constraints
96716,967161,9671611,967161102,2,5,1,1,1,10,1,51000,4,2,4,1,2,1,3,0,1,2,1,2,3,1,10000,46,470000,2,5,9,2,2,2,233465ed,81705,27370,3_Constraints,27036,3_Constraints
127696,1276961,12769611,1276961103,1,2,2,1,2,10,99,0,2,2,1,2,1,3,2,0,1,3,3,2,9,9,0,35,0,1,0,9,4,4,4,cd003451,81705,15027,3_Constraints,20016,3_Constraints
70414,704141,7041411,704141101,2,3,1,1,1,5,2,54000,4,3,4,1,2,1,1,0,4,1,1,1,1,4,9000,35,270000,2,4,2,2,2,2,8717cecc,81742,24839,3_Constraints,24166,3_Constraints
83679,836791,8367911,836791102,1,3,2,1,1,13,8,34000,3,2,1,3,2,1,4,0,1,2,1,2,1,4,5000,46,0,1,5,2,4,4,2,f5f0e88e,81742,14239,3_Constraints,18706,3_Constraints
70426,704261,7042611,704261101,2,5,2,1,1,3,99,0,2,2,3,1,1,1,2,0,4,1,4,1,9,9,2000,48,80000,1,0,9,2,2,2,ba25cc75,81751,10029,3_Constraints,23271,2_Core
70438,704381,7043811,704381101,1,4,2,1,1,10,10,33000,4,2,2,2,2,1,2,0,1,2,1,1,1,4,5000,35,0,1,5,2,2,2,2,50dc488d,81759,18219,2_Core,20210,2_Core
70440,704401,7044011,704401101,1,2,2,3,2,3,5,12000,5,2,2,2,1,1,3,0,4,1,1,1,1,1,9000,24,0,1,1,9,2,2,2,d3abcdf4,81761,15209,2_Core,15778,2_Core
70464,704641,7046411,704641101,2,5,2,1,1,13,7,21000,4,2,3,2,2,1,4,1,4,1,4,1,1,4,6000,35,260000,1,0,2,2,2,2,6b6ae017,81776,22602,3_Constraints,12022,3_Constraints
94987,949871,9498711,949871103,2,4,2,1,1,13,99,0,2,2,3,1,1,3,1,0,4,1,4,2,9,9,0,10,140000,1,0,9,3,3,3,b45bec04,81776,17401,3_Constraints,18847,3_Constraints
70469,704691,7046911,704691101,2,6,2,2,1,9,99,0,3,2,2,1,2,1,2,0,1,2,4,1,9,9,1,24,160000,1,0,9,2,2,2,12b923d4,81779,26917,3_Constraints,16861,3_Constraints
70478,704781,7047811,704781101,1,4,2,3,1,2,3,82000,6,3,4,1,2,1,4,0,1,2,1,1,1,1,15000,35,1010000,2,5,9,4,4,4,6c37f63b,81784,24436,3_Constraints,21806,3_Constraints
19285,192851,1928511,192851102,1,5,1,1,1,13,2,7000,3,2,3,3,2,1,4,0,1,2,4,2,1,5,3000,35,1010000,1,0,2,3,3,3,3cd4b8c6,81784,13916,3_Constraints,15891,3_Constraints
35891,358911,3589111,358911102,2,6,1,1,1,5,99,0,3,2,3,1,2,1,4,0,4,1,4,2,9,9,4000,10,0,1,0,9,2,2,2,7d3c25ab,81784,15925,3_Constraints,17899,3_Constraints
70502,705021,7050211,705021101,2,6,2,2,1,5,2,92000,6,2,2,2,2,1,4,1,4,1,1,1,1,4,23000,24,270000,1,4,2,2,2,2,d61b9da8,81798,19691,3_Constraints,25102,3_Constraints
131301,1313011,13130111,1313011102,2,2,1,1,1,5,7,40000,4,2,1,2,1,1,3,0,1,3,1,2,1,4,6000,46,0,1,6,2,2,2,2,4e73f0f0,81798,24922,2_Core,19063,2_Core
70539,705391,7053911,705391101,2,3,2,1,1,13,8,62000,5,2,3,1,2,1,2,0,2,1,1,1,3,4,9000,48,0,1,3,2,3,3,3,68a00053,81819,24926,3_Constraints,27300,3_Constraints
86287,862871,8628711,862871102,1,4,1,3,2,5,1,130000,7,2,3,1,2,1,3,0,1,3,1,2,1,6,38000,24,380000,1,6,2,4,4,4,3f47d0a0,81819,21957,3_Constraints,18158,3_Constraints
32857,328571,3285711,328571102,2,4,1,1,1,5,2,49000,4,2,3,1,2,1,2,0,4,1,1,2,1,6,9000,10,120000,1,4,2,3,3,3,281182ff,81819,26754,2_Core,17325,3_Constraints
70566,705661,7056612,705661201,2,5,1,3,1,13,5,28000,3,2,3,3,3,2,2,0,4,1,1,1,1,4,2000,35,0,1,2,2,4,4,3,c54301ff,81835,22364,3_Constraints,25690,3_Constraints
129051,1290511,12905111,1290511102,2,4,1,1,2,11,7,31000,3,2,3,3,2,1,2,1,1,2,1,2,1,4,4000,35,210000,1,2,2,2,2,2,8b6ae804,81835,14069,3_Constraints,12279,3_Constraints
7830,78301,783011,78301102,1,1,2,1,2,13,7,1,2,2,1,2,1,4,4,1,1,3,1,2,1,4,0,48,450000,1,1,4,3,3,3,100f12f4,81835,17169,3_Constraints,19371,3_Constraints
67295,672951,6729511,672951102,2,5,1,1,1,5,2,44000,4,2,4,1,2,1,3,0,3,1,1,2,1,5,7000,35,250000,1,5,2,2,2,2,dc80ba29,81835,13966,3_Constraints,25976,3_Constraints
70577,705771,7057711,705771101,1,4,2,3,1,9,1,110000,7,2,3,1,2,1,3,0,4,1,1,1,1,6,33000,24,400000,1,5,6,3,3,3,b2ddbdd4,81842,17401,3_Constraints,23574,2_Core
41613,416131,4161311,416131102,1,5,1,2,1,10,99,0,3,2,3,1,2,1,3,0,4,1,4,2,9,9,11000,24,330000,2,0,9,2,2,2,afbc8497,81842,22000,3_Constraints,16670,3_Constraints
1260,12601,126011,12601102,2,6,2,1,1,8,99,0,4,2,3,2,2,1,4,0,4,1,4,2,9,9,1000,48,710000,1,0,9,2,2,2,0bc0bfa6,81842,20630,3_Constraints,18704,3_Constraints
70594,705941,7059411,705941101,1,3,2,1,1,7,3,110000,7,2,2,3,2,1,1,0,1,2,1,1,1,1,22000,35,610000,2,5,9,4,4,4,81ad2ca8,81850,14239,3_Constraints,26752,3_Constraints
25423,254231,2542311,254231102,1,2,1,3,1,1,6,0,1,1,1,2,2,1,4,1,1,3,1,2,1,2,0,48,330000,1,2,2,2,2,2,8f305307,81850,25283,2_Core,18507,3_Constraints
70598,705981,7059811,705981101,1,5,2,1,1,4,99,0,2,2,2,1,2,1,4,0,1,2,4,1,9,9,0,35,1010000,2,0,9,4,4,4,a59484be,81852,11119,3_Constraints,27118,3_Constraints
34235,342351,3423511,342351103,1,1,1,1,2,13,7,0,2,3,3,2,1,3,2,0,2,1,1,2,1,6,0,35,610000,1,2,6,3,3,3,227fd92c,81852,10191,3_Constraints,18711,3_Constraints
70602,706021,7060211,706021101,2,2,1,1,1,10,4,30000,3,1,1,2,1,1,3,0,2,1,3,1,1,6,3000,35,0,2,0,2,2,2,2,153278e4,81855,26055,2_Core,14997,3_Constraints
101230,1012301,10123011,1012301102,1,4,1,3,1,4,5,200000,7,3,4,1,2,1,1,0,4,1,1,2,1,1,70000,35,1010000,2,7,9,5,5,5,0fee0562,81855,22593,3_Constraints,19741,3_Constraints
70636,706361,7063611,706361101,1,3,2,1,1,5,7,40000,4,2,2,3,2,1,4,0,1,2,1,1,1,6,1000,35,0,1,5,2,5,5,5,9e8cd241,81871,16732,3_Constraints,10122,2_Core
138058,1380581,13805811,1380581102,2,4,1,1,1,13,7,37000,3,2,3,3,2,1,3,0,4,1,1,2,3,2,4000,46,120000,2,3,5,2,2,2,7a6c0688,81871,17248,3_Constraints,26464,1_Perfect
27203,272031,2720311,272031102,1,5,1,1,1,4,99,0,4,2,3,1,2,1,2,0,4,1,4,2,9,9,16000,35,610000,1,0,9,2,2,2,4da0aa1f,81871,24651,3_Constraints,27036,3_Constraints
70655,706551,7065511,706551101,1,3,2,1,1,3,7,35000,3,2,2,3,2,1,4,0,1,3,2,1,1,4,6000,46,380000,1,0,2,4,4,4,7a5d2834,81880,14239,3_Constraints,19979,3_Constraints
119231,1192311,11923111,1192311102,1,1,2,1,1,13,2,67000,5,2,2,2,1,1,4,1,4,1,1,2,1,4,14000,46,0,1,6,2,2,2,2,5915f3d6,81880,20559,3_Constraints,12724,3_Constraints
70657,706571,7065711,706571101,2,5,2,1,1,13,8,39000,4,3,4,1,2,1,3,0,4,1,1,1,1,2,6000,35,220000,1,7,2,3,3,3,c7179ff2,81882,15438,3_Constraints,26095,3_Constraints
87731,877311,8773111,877311103,1,3,1,3,1,1,5,70000,5,2,2,2,1,1,3,0,4,1,2,2,1,4,14000,24,0,3,0,2,3,3,3,b8089b35,81882,20247,3_Constraints,18418,3_Constraints
75216,752161,7521611,752161102,2,4,2,1,1,13,1,35000,3,2,2,1,1,1,1,0,4,1,1,2,1,4,4000,10,160000,1,5,2,2,2,2,d9eb29d8,81882,18789,2_Core,18316,1_Perfect
70661,706611,7066111,706611101,1,5,2,3,1,4,5,310000,7,3,4,1,2,1,1,0,1,2,1,1,1,4,88000,35,1892400,1,1,2,2,2,2,abba2a91,81884,10029,3_Constraints,10752,3_Constraints
70745,707451,7074511,707451101,2,4,2,1,1,9,1,4000,3,3,4,1,3,2,1,0,3,1,1,1,2,1,0,46,90000,2,10,9,2,2,2,945170ce,81932,18789,3_Constraints,21630,2_Core
137888,1378881,13788811,1378881102,2,3,2,1,1,13,8,85000,6,2,3,1,2,1,2,0,4,1,1,2,1,4,13000,35,220000,1,5,2,3,3,3,e1f46e31,81932,23821,3_Constraints,10491,3_Constraints
70759,707591,7075911,707591101,1,4,2,1,1,8,10,65000,5,1,1,3,2,1,4,0,1,2,1,1,1,5,12000,48,260000,2,8,5,2,2,2,c428671d,81941,22808,3_Constraints,25854,3_Constraints
58625,586251,5862511,586251102,2,1,2,1,2,13,3,13000,2,2,3,1,1,4,1,0,4,1,4,2,1,4,0,48,0,1,0,2,2,2,2,9ceabb60,81941,11126,3_Constraints,23098,3_Constraints
70820,708201,7082011,708201101,1,3,2,1,1,8,8,58000,4,2,1,2,2,1,2,0,1,2,1,1,1,2,8000,35,0,1,5,2,5,5,3,2f004da8,81975,12759,3_Constraints,10122,2_Core
2217,22171,221711,22171102,1,5,1,1,1,10,99,1000,2,3,2,1,2,1,4,0,1,2,3,2,9,9,0,46,620000,1,0,9,3,3,3,5009185a,81975,23836,3_Constraints,12884,3_Constraints
119108,1191081,11910811,1191081102,2,7,1,1,1,13,99,0,2,2,3,1,2,1,2,0,4,1,4,2,9,9,1000,10,60000,1,0,9,2,2,2,3716e438,81975,26578,3_Constraints,19786,3_Constraints
45752,457521,4575211,457521102,1,5,1,3,1,2,2,32000,4,2,3,2,2,1,1,1,3,1,4,2,1,6,3000,24,300000,1,0,2,2,2,2,dbeeffac,81975,13966,3_Constraints,10305,3_Constraints
88941,889411,8894111,889411103,2,4,2,1,1,13,7,61000,5,2,4,2,1,1,1,0,2,1,1,2,1,4,11000,35,240000,2,6,2,4,4,4,98a15741,81975,13428,2_Core,15039,2_Core
70820,708201,7082012,708201204,1,7,2,1,1,8,99,0,2,2,1,2,2,1,2,0,1,3,4,1,9,9,0,35,0,1,0,9,5,5,2,b0e43b9a,81976,16732,4_FailSafe,24660,4_FailSafe
13442,134421,1344211,134421102,2,4,1,1,1,10,4,26000,3,2,2,1,2,1,4,0,2,1,1,2,1,5,3000,35,300000,1,5,2,4,4,4,2b9f4dea,81976,24442,3_Constraints,14625,3_Constraints
132672,1326721,13267211,1326721102,2,2,1,2,2,4,2,38000,3,2,2,2,1,1,4,1,4,1,1,2,1,6,5000,24,170000,1,7,6,2,2,2,d846f108,81976,22289,3_Constraints,25784,2_Core
70833,708331,7083311,708331101,1,3,2,1,1,5,3,140000,7,2,2,3,2,1,4,0,1,2,1,1,1,5,33000,48,340000,1,5,6,4,4,4,7423a834,81983,21449,3_Constraints,13915,3_Constraints
58682,586821,5868211,586821102,2,4,2,2,1,8,2,41000,4,3,4,2,1,4,2,0,4,1,1,2,1,4,7000,24,110000,1,5,2,2,2,2,b5326e4d,81983,13684,3_Constraints,10769,2_Core
46706,467061,4670611,467061102,2,2,1,1,1,13,99,0,2,3,4,1,2,1,1,0,4,1,4,2,9,9,0,46,300000,3,0,9,5,5,5,3882b758,81983,12339,3_Constraints,13422,3_Constraints
21356,213561,2135611,213561102,2,6,1,2,1,10,99,0,4,2,2,1,2,1,2,0,4,1,4,2,9,9,6000,24,150000,1,0,9,2,2,2,96cbb0f6,81983,16341,3_Constraints,25758,3_Constraints
70838,708381,7083811,708381101,2,6,2,1,1,8,8,61000,5,3,4,1,2,1,4,0,3,1,2,1,1,4,20000,46,420000,1,0,2,2,2,2,5a43430f,81987,24751,3_Constraints,18704,3_Constraints
70840,708401,7084011,708401101,1,4,1,1,1,5,1,270548,7,3,4,1,2,1,1,0,4,1,1,1,1,1,155298,48,3256750,1,8,9,3,3,3,857c7621,81988,14073,3_Constraints,17325,3_Constraints
68556,685561,6855611,685561103,1,1,2,1,2,3,99,7000,2,2,2,1,1,3,2,0,1,2,2,2,9,9,0,48,610000,2,0,9,4,4,4,804f1e93,81988,11793,3_Constraints,18805,3_Constraints
119158,1191581,11915811,1191581104,2,1,1,2,2,13,6,4000,2,3,3,1,1,3,4,0,4,1,4,2,1,4,0,24,250000,1,0,1,4,4,4,a5681afb,81988,22566,3_Constraints,12560,3_Constraints
70860,708601,7086011,708601101,1,5,2,1,1,4,2,34000,3,2,1,2,2,1,3,1,1,2,1,1,1,5,3000,35,0,1,5,2,3,3,3,5aafd8d6,81999,11953,3_Constraints,20119,3_Constraints
34327,343271,3432711,343271102,1,4,1,1,1,4,4,38000,4,3,4,1,2,1,4,0,1,2,1,2,1,5,4000,35,1892400,2,4,2,5,5,5,fb021f75,81999,22593,3_Constraints,26943,3_Constraints
70862,708621,7086211,708621101,1,3,1,1,1,10,4,17000,3,2,1,2,1,1,1,0,1,2,1,1,1,4,2000,35,0,1,4,2,5,5,5,d0a41f46,82001,24702,2_Core,17967,2_Core
45943,459431,4594311,459431102,2,6,1,1,1,13,99,0,2,2,2,1,2,1,1,0,1,3,5,2,9,9,1000,35,280000,3,0,9,2,2,2,6f6699d9,82001,15925,3_Constraints,19601,3_Constraints
134105,1341051,13410511,1341051102,2,5,1,1,1,5,1,33000,3,3,4,1,2,1,3,0,4,1,4,2,1,4,5000,46,360000,2,0,5,3,3,3,a5fa469e,82001,18042,3_Constraints,12884,3_Constraints
39121,391211,3912111,391211102,1,5,2,2,1,8,99,0,3,2,4,1,1,1,2,0,4,1,4,2,9,9,5000,24,220000,1,0,9,2,2,2,66f7aed3,82001,19057,3_Constraints,16829,2_Core
70881,708811,7088111,708811101,2,6,2,1,1,8,99,0,3,2,3,1,2,1,1,0,3,1,4,1,9,9,5000,35,260000,2,0,9,2,2,2,6d3cc50a,82010,20724,3_Constraints,19045,3_Constraints
51372,513721,5137211,513721102,2,6,1,3,1,13,99,0,2,2,2,2,2,1,3,1,4,1,4,2,9,9,0,48,200000,1,0,9,2,2,2,e11bdc63,82010,21234,3_Constraints,16649,3_Constraints
70893,708931,7089311,708931101,1,2,2,1,1,5,2,63000,6,2,1,2,2,1,4,1,1,3,1,1,1,4,18000,46,0,1,5,6,2,2,2,c0a97555,82019,13266,3_Constraints,21501,3_Constraints
66013,660131,6601311,660131102,2,4,1,1,1,13,99,0,2,2,2,1,2,1,1,0,4,1,4,2,9,9,0,35,210000,2,0,9,3,3,3,3e8cd3b5,82019,16746,3_Constraints,25913,3_Constraints
70902,709021,7090211,709021101,2,7,2,1,1,13,99,0,4,2,3,1,2,1,4,0,4,1,5,1,9,9,5000,48,160000,1,0,9,2,2,2,1eee4d3c,82023,20786,3_Constraints,19949,3_Constraints
70905,709051,7090511,709051101,2,2,1,2,1,11,5,68000,5,2,4,1,1,1,4,0,4,1,3,1,1,5,16000,24,200000,1,0,2,3,3,3,ff948459,82025,19215,3_Constraints,14716,3_Constraints
102351,1023511,10235111,1023511103,1,4,2,1,1,8,99,0,2,2,3,3,3,3,3,0,1,2,4,2,9,9,0,24,350000,1,0,9,4,4,4,95e5bad4,82025,13029,3_Constraints,19683,3_Constraints
125891,1258911,12589111,1258911102,1,4,1,1,1,5,7,0,2,3,4,1,2,1,4,0,1,2,1,2,4,4,0,35,690000,1,5,5,3,3,3,00dc8941,82025,15194,3_Constraints,14328,3_Constraints
70934,709341,7093411,709341101,1,5,2,1,1,3,6,24000,3,2,2,2,2,2,1,0,1,2,1,1,1,4,3000,35,0,1,4,6,2,2,2,ee60ac45,82042,22448,3_Constraints,14002,3_Constraints
70974,709742,7097422,709742201,1,5,2,1,1,13,8,23000,3,3,4,1,1,2,3,0,4,1,1,1,1,2,1,48,1200000,1,7,2,4,3,3,09b6503f,82063,12449,3_Constraints,14811,3_Constraints
16062,160621,1606211,160621102,2,4,1,3,1,1,5,72000,5,2,4,1,2,1,2,0,4,1,1,2,1,4,12000,35,913588,1,3,2,4,4,4,16e12811,82063,12889,3_Constraints,18158,3_Constraints
70984,709841,7098411,709841101,1,4,1,1,1,9,4,56000,4,2,2,1,1,1,3,0,1,2,1,1,1,4,10000,46,400000,1,4,2,2,2,2,53e30c1a,82071,26675,3_Constraints,13728,2_Core
71002,710021,7100211,710021101,2,7,2,1,1,7,99,0,2,3,3,1,2,1,4,0,1,3,4,1,9,9,0,35,913588,1,0,9,6,7,2,a4aee1b4,82083,10570,4_FailSafe,24816,3_Constraints
76356,763561,7635611,763561102,1,5,1,1,1,5,99,0,3,2,2,2,1,1,1,0,4,1,4,2,9,9,0,35,0,1,0,9,3,3,3,b5c1fcca,82083,13916,3_Constraints,18084,3_Constraints
123203,1232031,12320311,1232031102,1,2,1,3,1,4,5,24000,4,3,3,1,2,1,3,0,4,1,1,2,1,6,10000,24,270000,2,5,2,4,4,4,1b799d23,82083,23748,3_Constraints,20413,3_Constraints
46871,468711,4687111,468711102,2,6,1,3,1,5,99,-2000,3,3,4,1,2,1,2,0,4,1,4,2,9,9,4000,24,300000,1,0,9,2,2,2,c37d76f9,82083,22558,3_Constraints,12490,3_Constraints
