SIM_HH_ID,Day_Type,Hour,HHSIZE,DTYPE,BEDRM,CONDO,ROOM,REPAIR,PR,Occupancy_Schedule,Metabolic_Rate
166,Weekend,8,1,HighRise,1,1,1,1,British Columbia,1.000,70.000
166,Weekend,9,1,HighRise,1,1,1,1,British Columbia,1.000,70.000
166,Weekend,10,1,HighRise,1,1,1,1,British Columbia,1.000,70.000
166,Weekend,11,1,HighRise,1,1,1,1,British Columbia,1.000,110.000
166,Weekend,12,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,13,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,14,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,15,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,16,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,17,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,18,1,HighRise,1,1,1,1,British Columbia,0.500,42.500
166,Weekend,19,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,20,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,21,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,22,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
166,Weekend,23,1,HighRise,1,1,1,1,British Columbia,1.000,85.000
175,Weekday,0,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,1,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,2,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,3,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,4,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,5,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,6,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,7,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,8,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,9,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,10,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekday,11,1,HighRise,2,1,1,1,Prairies,1.000,93.300
175,Weekday,12,1,HighRise,2,1,1,1,Prairies,1.000,85.000
175,Weekday,13,1,HighRise,2,1,1,1,Prairies,1.000,144.200
175,Weekday,14,1,HighRise,2,1,1,1,Prairies,1.000,175.000
175,Weekday,15,1,HighRise,2,1,1,1,Prairies,0.500,87.500
175,Weekday,16,1,HighRise,2,1,1,1,Prairies,0.667,81.700
175,Weekday,17,1,HighRise,2,1,1,1,Prairies,1.000,175.000
175,Weekday,18,1,HighRise,2,1,1,1,Prairies,1.000,175.000
175,Weekday,19,1,HighRise,2,1,1,1,Prairies,0.500,42.500
175,Weekday,20,1,HighRise,2,1,1,1,Prairies,1.000,85.000
175,Weekday,21,1,HighRise,2,1,1,1,Prairies,1.000,85.000
175,Weekday,22,1,HighRise,2,1,1,1,Prairies,1.000,85.000
175,Weekday,23,1,HighRise,2,1,1,1,Prairies,1.000,77.500
175,Weekend,0,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,1,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,2,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,3,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,4,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,5,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,6,1,HighRise,2,1,1,1,Prairies,0.500,60.000
175,Weekend,7,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,8,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,9,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,10,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,11,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,12,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,13,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,14,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,15,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,16,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,17,1,HighRise,2,1,1,1,Prairies,0.000,0.000
175,Weekend,18,1,HighRise,2,1,1,1,Prairies,0.500,42.500
175,Weekend,19,1,HighRise,2,1,1,1,Prairies,1.000,85.000
175,Weekend,20,1,HighRise,2,1,1,1,Prairies,1.000,85.000
175,Weekend,21,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,22,1,HighRise,2,1,1,1,Prairies,1.000,70.000
175,Weekend,23,1,HighRise,2,1,1,1,Prairies,1.000,70.000
176,Weekday,0,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekday,1,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekday,2,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekday,3,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekday,4,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekday,5,1,MidRise,1,0,1,1,Quebec,1.000,137.500
176,Weekday,6,1,MidRise,1,0,1,1,Quebec,0.500,52.500
176,Weekday,7,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,8,1,MidRise,1,0,1,1,Quebec,0.833,145.800
176,Weekday,9,1,MidRise,1,0,1,1,Quebec,1.000,175.000
176,Weekday,10,1,MidRise,1,0,1,1,Quebec,0.167,29.200
176,Weekday,11,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,12,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,13,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,14,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,15,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,16,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,17,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,18,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,19,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekday,20,1,MidRise,1,0,1,1,Quebec,1.000,175.000
176,Weekday,21,1,MidRise,1,0,1,1,Quebec,1.000,90.000
176,Weekday,22,1,MidRise,1,0,1,1,Quebec,1.000,80.000
176,Weekday,23,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,0,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,1,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,2,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,3,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,4,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,5,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,6,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,7,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,8,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,9,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,10,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,11,1,MidRise,1,0,1,1,Quebec,1.000,170.000
176,Weekend,12,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,13,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,14,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,15,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,16,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,17,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,18,1,MidRise,1,0,1,1,Quebec,0.000,0.000
176,Weekend,19,1,MidRise,1,0,1,1,Quebec,1.000,85.000
176,Weekend,20,1,MidRise,1,0,1,1,Quebec,1.000,85.000
176,Weekend,21,1,MidRise,1,0,1,1,Quebec,1.000,85.000
176,Weekend,22,1,MidRise,1,0,1,1,Quebec,1.000,70.000
176,Weekend,23,1,MidRise,1,0,1,1,Quebec,1.000,70.000
177,Weekday,0,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,1,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,2,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,3,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,4,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,5,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,6,1,SingleD,2,0,3,1,Prairies,0.750,127.500
177,Weekday,7,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,8,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,9,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,10,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,11,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,12,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,13,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,14,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,15,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,16,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekday,17,1,SingleD,2,0,3,1,Prairies,0.833,110.800
177,Weekday,18,1,SingleD,2,0,3,1,Prairies,1.000,85.000
177,Weekday,19,1,SingleD,2,0,3,1,Prairies,1.000,85.000
177,Weekday,20,1,SingleD,2,0,3,1,Prairies,1.000,85.000
177,Weekday,21,1,SingleD,2,0,3,1,Prairies,1.000,85.000
177,Weekday,22,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekday,23,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,0,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,1,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,2,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,3,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,4,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,5,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,6,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,7,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,8,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,9,1,SingleD,2,0,3,1,Prairies,1.000,140.000
177,Weekend,10,1,SingleD,2,0,3,1,Prairies,1.000,163.300
177,Weekend,11,1,SingleD,2,0,3,1,Prairies,1.000,175.000
177,Weekend,12,1,SingleD,2,0,3,1,Prairies,0.417,72.900
177,Weekend,13,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekend,14,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekend,15,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekend,16,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekend,17,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekend,18,1,SingleD,2,0,3,1,Prairies,0.000,0.000
177,Weekend,19,1,SingleD,2,0,3,1,Prairies,0.750,63.800
177,Weekend,20,1,SingleD,2,0,3,1,Prairies,1.000,85.000
177,Weekend,21,1,SingleD,2,0,3,1,Prairies,1.000,72.500
177,Weekend,22,1,SingleD,2,0,3,1,Prairies,1.000,70.000
177,Weekend,23,1,SingleD,2,0,3,1,Prairies,1.000,95.000
179,Weekday,0,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,1,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,2,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,3,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,4,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,5,1,MidRise,2,0,3,1,Eastern Canada,1.000,137.500
179,Weekday,6,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,7,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,8,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,9,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,10,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,11,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,12,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,13,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,14,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,15,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,16,1,MidRise,2,0,3,1,Eastern Canada,1.000,125.000
179,Weekday,17,1,MidRise,2,0,3,1,Eastern Canada,1.000,175.000
179,Weekday,18,1,MidRise,2,0,3,1,Eastern Canada,1.000,140.000
179,Weekday,19,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,20,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,21,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,22,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekday,23,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,0,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,1,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,2,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,3,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,4,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,5,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,6,1,MidRise,2,0,3,1,Eastern Canada,1.000,95.000
179,Weekend,7,1,MidRise,2,0,3,1,Eastern Canada,1.000,172.500
179,Weekend,8,1,MidRise,2,0,3,1,Eastern Canada,1.000,175.000
179,Weekend,9,1,MidRise,2,0,3,1,Eastern Canada,1.000,175.000
179,Weekend,10,1,MidRise,2,0,3,1,Eastern Canada,1.000,175.000
179,Weekend,11,1,MidRise,2,0,3,1,Eastern Canada,1.000,170.000
179,Weekend,12,1,MidRise,2,0,3,1,Eastern Canada,1.000,170.000
179,Weekend,13,1,MidRise,2,0,3,1,Eastern Canada,0.000,0.000
179,Weekend,14,1,MidRise,2,0,3,1,Eastern Canada,0.000,0.000
179,Weekend,15,1,MidRise,2,0,3,1,Eastern Canada,1.000,170.000
179,Weekend,16,1,MidRise,2,0,3,1,Eastern Canada,1.000,175.000
179,Weekend,17,1,MidRise,2,0,3,1,Eastern Canada,1.000,85.000
179,Weekend,18,1,MidRise,2,0,3,1,Eastern Canada,1.000,85.000
179,Weekend,19,1,MidRise,2,0,3,1,Eastern Canada,1.000,152.500
179,Weekend,20,1,MidRise,2,0,3,1,Eastern Canada,1.000,85.000
179,Weekend,21,1,MidRise,2,0,3,1,Eastern Canada,1.000,77.500
179,Weekend,22,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
179,Weekend,23,1,MidRise,2,0,3,1,Eastern Canada,1.000,70.000
181,Weekday,0,1,DuplexD,2,0,2,1,Ontario,1.000,78.300
181,Weekday,1,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,2,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,3,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,4,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,5,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,6,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,7,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekday,8,1,DuplexD,2,0,2,1,Ontario,0.750,127.500
181,Weekday,9,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,10,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,11,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,12,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,13,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,14,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,15,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,16,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,17,1,DuplexD,2,0,2,1,Ontario,0.500,87.500
181,Weekday,18,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,19,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,20,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekday,21,1,DuplexD,2,0,2,1,Ontario,1.000,127.500
181,Weekday,22,1,DuplexD,2,0,2,1,Ontario,1.000,85.000
181,Weekday,23,1,DuplexD,2,0,2,1,Ontario,1.000,99.200
181,Weekend,0,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,1,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,2,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,3,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,4,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,5,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,6,1,DuplexD,2,0,2,1,Ontario,1.000,87.500
181,Weekend,7,1,DuplexD,2,0,2,1,Ontario,1.000,105.000
181,Weekend,8,1,DuplexD,2,0,2,1,Ontario,1.000,170.000
181,Weekend,9,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekend,10,1,DuplexD,2,0,2,1,Ontario,0.000,0.000
181,Weekend,11,1,DuplexD,2,0,2,1,Ontario,0.444,35.000
181,Weekend,12,1,DuplexD,2,0,2,1,Ontario,1.000,96.200
181,Weekend,13,1,DuplexD,2,0,2,1,Ontario,1.000,90.000
181,Weekend,14,1,DuplexD,2,0,2,1,Ontario,1.000,90.000
181,Weekend,15,1,DuplexD,2,0,2,1,Ontario,1.000,90.000
181,Weekend,16,1,DuplexD,2,0,2,1,Ontario,1.000,132.500
181,Weekend,17,1,DuplexD,2,0,2,1,Ontario,1.000,175.000
181,Weekend,18,1,DuplexD,2,0,2,1,Ontario,1.000,140.000
181,Weekend,19,1,DuplexD,2,0,2,1,Ontario,1.000,171.200
181,Weekend,20,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,21,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,22,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
181,Weekend,23,1,DuplexD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,0,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,1,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,2,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,3,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,4,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,5,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,6,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,7,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,8,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,9,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,10,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,11,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,12,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,13,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,14,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,15,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,16,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,17,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,18,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,19,1,SingleD,2,0,2,1,Ontario,1.000,125.000
182,Weekday,20,1,SingleD,2,0,2,1,Ontario,0.000,0.000
182,Weekday,21,1,SingleD,2,0,2,1,Ontario,0.000,0.000
182,Weekday,22,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekday,23,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,0,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,1,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,2,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,3,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,4,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,5,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,6,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,7,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,8,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,9,1,SingleD,2,0,2,1,Ontario,1.000,85.000
182,Weekend,10,1,SingleD,2,0,2,1,Ontario,1.000,85.000
182,Weekend,11,1,SingleD,2,0,2,1,Ontario,0.333,28.300
182,Weekend,12,1,SingleD,2,0,2,1,Ontario,0.667,56.700
182,Weekend,13,1,SingleD,2,0,2,1,Ontario,0.167,28.300
182,Weekend,14,1,SingleD,2,0,2,1,Ontario,0.250,17.500
182,Weekend,15,1,SingleD,2,0,2,1,Ontario,1.000,70.000
182,Weekend,16,1,SingleD,2,0,2,1,Ontario,1.000,81.200
182,Weekend,17,1,SingleD,2,0,2,1,Ontario,0.250,21.200
182,Weekend,18,1,SingleD,2,0,2,1,Ontario,1.000,140.000
182,Weekend,19,1,SingleD,2,0,2,1,Ontario,1.000,105.000
182,Weekend,20,1,SingleD,2,0,2,1,Ontario,1.000,105.000
182,Weekend,21,1,SingleD,2,0,2,1,Ontario,1.000,105.000
182,Weekend,22,1,SingleD,2,0,2,1,Ontario,1.000,86.700
182,Weekend,23,1,SingleD,2,0,2,1,Ontario,1.000,70.000
186,Weekday,0,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,1,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,2,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,3,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,4,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,5,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,6,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,7,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,8,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,9,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,10,1,MidRise,2,0,1,2,Ontario,1.000,166.200
186,Weekday,11,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,12,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,13,1,MidRise,2,0,1,2,Ontario,1.000,157.500
186,Weekday,14,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,15,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,16,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,17,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,18,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,19,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekday,20,1,MidRise,2,0,1,2,Ontario,1.000,145.800
186,Weekday,21,1,MidRise,2,0,1,2,Ontario,1.000,90.400
186,Weekday,22,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekday,23,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,0,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,1,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,2,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,3,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,4,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,5,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,6,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,7,1,MidRise,2,0,1,2,Ontario,1.000,87.500
186,Weekend,8,1,MidRise,2,0,1,2,Ontario,0.750,96.200
186,Weekend,9,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekend,10,1,MidRise,2,0,1,2,Ontario,0.250,43.800
186,Weekend,11,1,MidRise,2,0,1,2,Ontario,0.000,0.000
186,Weekend,12,1,MidRise,2,0,1,2,Ontario,0.750,52.500
186,Weekend,13,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekend,14,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekend,15,1,MidRise,2,0,1,2,Ontario,0.500,67.500
186,Weekend,16,1,MidRise,2,0,1,2,Ontario,1.000,175.000
186,Weekend,17,1,MidRise,2,0,1,2,Ontario,1.000,105.000
186,Weekend,18,1,MidRise,2,0,1,2,Ontario,1.000,130.000
186,Weekend,19,1,MidRise,2,0,1,2,Ontario,1.000,127.500
186,Weekend,20,1,MidRise,2,0,1,2,Ontario,1.000,127.500
186,Weekend,21,1,MidRise,2,0,1,2,Ontario,1.000,127.500
186,Weekend,22,1,MidRise,2,0,1,2,Ontario,1.000,70.000
186,Weekend,23,1,MidRise,2,0,1,2,Ontario,1.000,70.000
188,Weekday,0,1,SingleD,3,0,2,1,Quebec,1.000,70.000
188,Weekday,1,1,SingleD,3,0,2,1,Quebec,1.000,70.000
188,Weekday,2,1,SingleD,3,0,2,1,Quebec,1.000,70.000
188,Weekday,3,1,SingleD,3,0,2,1,Quebec,1.000,70.000
188,Weekday,4,1,SingleD,3,0,2,1,Quebec,1.000,137.500
188,Weekday,5,1,SingleD,3,0,2,1,Quebec,1.000,170.000
188,Weekday,6,1,SingleD,3,0,2,1,Quebec,1.000,125.000
188,Weekday,7,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,8,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,9,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,10,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,11,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,12,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,13,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,14,1,SingleD,3,0,2,1,Quebec,0.000,0.000
188,Weekday,15,1,SingleD,3,0,2,1,Quebec,0.333,58.300
188,Weekday,16,1,SingleD,3,0,2,1,Quebec,1.000,175.000
188,Weekday,17,1,SingleD,3,0,2,1,Quebec,1.000,151.700
