HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
92425,924251,9242511,92425111,2,5,2,3,1,9,8,3000,7,2,6,8,3,6,6,0,4,1,4,3,1,4,5000,59,70000,1,0,2,1,1,1,25a8f75b,24543,2661,3_Constraints,7091,3_Constraints
92436,924361,9243611,92436111,2,2,2,2,1,8,8,28000,7,2,4,6,2,6,6,0,4,1,3,3,1,4,2000,24,9999999,1,0,7,1,1,1,75c9bf9a,24549,3688,3_Constraints,14177,3_Constraints
92468,924681,9246811,92468111,2,3,1,1,1,4,5,55000,9,1,4,6,2,6,4,0,4,1,1,3,1,4,11000,10,9999999,2,5,2,1,1,1,a0d3c764,24557,2450,3_Constraints,3723,4_FailSafe
92492,924921,9249211,92492111,2,1,2,1,1,11,4,78000,10,3,6,3,2,6,5,1,4,1,1,3,1,2,15000,35,160000,1,6,2,1,1,1,1263c50a,24563,9132,4_FailSafe,7279,4_FailSafe
92563,925631,9256311,92563111,1,7,2,1,1,8,99,1,12,4,10,1,3,6,4,0,2,1,4,3,9,9,32000,35,600000,1,0,9,1,1,1,8cf59b4a,24581,2578,3_Constraints,14563,3_Constraints
92602,926021,9260211,92602111,2,7,2,1,1,13,99,0,7,2,6,6,3,6,6,1,1,2,4,3,9,9,2000,59,60000,1,0,9,1,1,1,9a55ccc3,24590,2578,2_Core,11264,3_Constraints
92877,928771,9287711,92877111,2,6,2,1,1,13,99,0,6,1,3,6,3,6,5,0,4,1,4,3,9,9,0,59,9999999,1,0,9,1,1,1,5b00cc5a,24656,2385,3_Constraints,2668,3_Constraints
92921,929211,9292111,92921111,2,5,1,3,1,4,8,2000,9,1,5,6,3,6,1,0,4,1,3,3,1,2,13000,24,150000,2,0,2,1,1,1,33e84d19,24669,1235,3_Constraints,5210,3_Constraints
92924,929241,9292411,92924111,2,3,1,3,1,10,1,17000,5,2,5,1,2,6,8,0,4,1,2,3,1,2,0,24,250000,1,0,2,1,1,1,4cda4cec,24672,2450,3_Constraints,6499,4_FailSafe
93206,932061,9320611,93206111,1,3,2,3,1,4,2,0,2,0,1,6,2,6,10,0,2,1,1,3,1,3,0,24,9999999,1,7,9,1,1,1,c46f9217,24751,11675,2_Core,727,3_Constraints
93265,932651,9326511,93265111,1,6,2,1,1,13,99,1000,6,1,3,5,3,6,7,0,4,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,b8495e6a,24769,4668,3_Constraints,2668,3_Constraints
93271,932711,9327111,93271111,1,4,2,1,1,5,2,55000,9,3,5,2,2,6,4,0,2,1,3,3,1,4,10000,35,350000,1,0,2,1,1,1,6e9022ab,24771,12287,3_Constraints,10924,3_Constraints
93336,933361,9333611,93336111,2,6,1,1,1,3,99,0,6,3,5,1,3,6,9,0,3,1,4,3,9,9,1,46,200000,1,0,9,1,1,1,30873589,24782,9485,3_Constraints,7279,3_Constraints
93355,933551,9335511,93355111,2,7,1,1,1,13,99,0,5,2,4,1,3,6,2,0,1,2,4,3,9,9,0,46,60000,1,0,9,1,1,1,edd4eb99,24789,5931,3_Constraints,1074,3_Constraints
93376,933761,9337611,93376111,2,2,2,1,1,13,10,33000,7,1,2,1,2,6,3,0,4,1,1,3,1,4,4000,35,9999999,1,6,2,1,1,1,e4d48da1,24794,3688,3_Constraints,6852,3_Constraints
93391,933911,9339111,93391111,2,1,2,1,1,4,6,17000,5,2,4,6,2,6,5,0,4,1,1,3,1,4,0,48,9999999,2,5,2,1,1,1,073f9d77,24800,2578,4_FailSafe,7091,4_FailSafe
93618,936181,9361811,93618111,1,7,1,3,1,5,99,0,6,1,4,6,3,6,1,0,4,1,4,3,9,9,1000,24,9999999,2,0,9,1,1,1,5fb6df95,24853,1008,3_Constraints,10484,3_Constraints
93642,936421,9364211,93642111,2,6,1,1,1,13,2,0,5,2,5,5,3,6,5,1,4,1,3,3,1,4,0,59,560000,1,0,2,1,1,1,6343db74,24863,10267,3_Constraints,7785,3_Constraints
93720,937201,9372011,93720111,1,7,1,1,1,13,99,0,7,2,4,6,3,6,4,0,4,1,4,3,9,9,4000,59,9999999,1,0,9,1,1,1,26310df5,24878,5931,3_Constraints,10484,3_Constraints
93800,938001,9380011,93800111,2,5,1,1,1,13,6,30000,8,2,6,3,3,6,5,1,4,1,1,3,5,1,5000,35,140000,1,5,9,1,1,1,2656e8f5,24907,1419,3_Constraints,15239,2_Core
93990,939901,9399011,93990111,2,4,2,1,1,8,8,58000,9,2,7,1,2,6,4,0,4,1,1,3,1,5,10000,35,170000,2,5,2,1,1,1,40e4a2ef,24951,3177,3_Constraints,9420,3_Constraints
94002,940021,9400211,94002111,1,2,2,3,1,8,8,50000,9,2,5,6,2,6,10,0,4,1,1,3,1,6,13000,24,9999999,1,5,2,1,1,1,b82b12e5,24954,13964,3_Constraints,6852,2_Core
94046,940461,9404611,94046111,2,7,2,3,1,13,99,0,9,5,10,1,3,6,4,0,2,1,4,3,9,9,13000,24,230000,1,0,9,1,1,1,364c3ad0,24963,4598,3_Constraints,7223,3_Constraints
94084,940841,9408411,94084111,1,5,1,1,1,3,99,0,8,1,3,5,3,6,6,1,4,1,3,3,9,9,1000,35,280000,1,0,9,1,1,1,60f4ce58,24974,1774,3_Constraints,366,3_Constraints
94198,941981,9419811,94198111,2,7,1,1,1,5,99,0,6,3,8,1,3,6,3,0,2,1,4,3,9,9,0,35,100000,3,0,9,1,1,1,1b1bdad1,25004,11969,2_Core,1074,3_Constraints
94314,943141,9431411,94314111,2,5,1,1,1,5,1,17000,5,2,5,4,3,6,8,0,4,1,1,3,1,4,0,10,9999999,1,6,2,1,1,1,ad00a704,25037,13774,3_Constraints,366,3_Constraints
94413,944131,9441311,94413111,2,3,2,1,1,8,8,78000,11,3,6,1,2,6,6,0,4,1,1,3,1,2,19000,10,90000,1,9,6,1,1,1,11938d11,25066,11675,3_Constraints,11095,2_Core
94493,944931,9449311,94493111,2,7,2,3,1,5,99,0,5,1,3,4,3,6,4,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,a1255419,25086,2578,3_Constraints,14563,3_Constraints
94580,945801,9458011,94580111,1,4,2,3,1,8,2,0,2,0,1,6,3,6,1,0,1,2,1,3,1,4,0,24,9999999,1,4,6,1,1,1,4dd1f94e,25109,2145,2_Core,9420,3_Constraints
94602,946021,9460211,94602111,2,5,1,2,1,13,99,0,8,3,5,1,3,6,5,0,4,1,4,3,9,9,8000,24,170000,2,0,9,1,1,1,a5d1f8c5,25122,3567,3_Constraints,10879,2_Core
95115,951151,9511511,95115111,1,7,1,2,1,13,99,0,6,3,5,1,3,6,4,0,1,2,5,3,9,9,1,24,300000,1,0,9,1,1,1,3ce4eb8c,25255,9837,2_Core,1074,3_Constraints
95315,953151,9531511,95315111,1,6,1,1,1,5,99,0,6,1,4,5,3,6,3,0,4,1,4,3,9,9,0,35,9999999,2,0,9,1,1,1,384922bc,25311,3881,3_Constraints,7279,3_Constraints
95351,953511,9535111,95351111,1,7,1,1,1,1,99,0,6,2,5,5,3,6,4,1,1,2,4,3,9,9,0,35,350000,1,0,9,1,1,1,1e451eef,25319,11969,2_Core,10484,3_Constraints
95508,955081,9550811,95508111,1,5,2,3,1,10,99,0,6,3,8,1,3,6,7,0,4,1,4,3,9,9,2000,24,250000,1,0,9,1,1,1,83c97d6b,25357,12896,2_Core,7091,2_Core
95576,955761,9557611,95576111,2,3,1,2,2,8,10,62000,10,2,5,5,2,6,7,1,4,1,2,3,1,4,14000,24,130000,2,0,7,1,1,1,bf03282b,25371,3145,3_Constraints,10879,4_FailSafe
95585,955851,9558511,95585111,2,6,1,1,1,10,99,0,7,1,4,5,3,6,4,0,4,1,4,3,9,9,2000,35,9999999,1,0,9,1,1,1,a2128269,25373,10267,3_Constraints,797,3_Constraints
95634,956341,9563411,95634111,1,4,1,1,1,11,7,5000,3,1,2,6,2,6,6,0,1,3,1,3,5,5,0,59,9999999,1,4,6,1,1,1,cddea811,25388,1492,3_Constraints,10127,3_Constraints
95637,956371,9563711,95637111,2,6,2,1,1,13,99,0,5,1,3,6,2,6,8,0,4,1,4,3,9,9,0,59,9999999,1,0,9,1,1,1,f8df8209,25390,460,3_Constraints,2668,3_Constraints
95687,956871,9568711,95687111,2,7,1,1,1,13,99,0,4,5,7,1,3,6,2,0,2,1,4,3,9,9,0,10,40000,3,0,9,1,1,1,f20f5a6e,25403,11969,3_Constraints,10484,3_Constraints
95790,957901,9579011,95790111,2,2,2,1,1,1,5,56000,9,3,5,2,2,6,6,0,4,1,1,3,1,4,10000,46,9999999,1,7,2,1,1,1,4cc49199,25431,13964,2_Core,12416,2_Core
95850,958501,9585011,95850111,2,5,1,3,1,3,2,30000,7,3,6,1,3,6,5,0,4,1,4,3,1,6,4000,48,170000,2,0,2,1,1,1,0cdc9122,25443,3567,3_Constraints,15239,3_Constraints
95931,959311,9593111,95931111,2,5,2,2,1,8,99,0,2,3,7,1,2,6,6,0,4,1,4,3,9,9,0,24,200000,1,0,9,1,1,1,9855054e,25462,12896,3_Constraints,3723,3_Constraints
95932,959321,9593211,95932111,2,2,2,1,2,8,5,16000,5,1,2,5,2,6,6,0,1,3,1,3,1,4,1000,35,9999999,1,5,6,1,1,1,59c83a16,25463,3688,3_Constraints,12416,3_Constraints
95953,959531,9595311,95953111,2,7,1,1,1,1,99,1000,8,2,4,8,3,6,6,0,4,1,4,3,9,9,8000,35,40000,1,0,9,1,1,1,ea745a8f,25467,11969,2_Core,7996,3_Constraints
96073,960731,9607311,96073111,1,6,1,1,1,13,7,11000,6,2,5,1,3,6,2,0,2,1,1,3,1,4,2000,35,210000,2,2,2,1,1,1,de66fe76,25490,11873,2_Core,797,3_Constraints
96160,961601,9616011,96160111,1,6,1,1,1,13,99,0,5,0,1,5,3,6,6,1,1,2,5,3,9,9,0,59,250000,1,0,9,1,1,1,4d629f7f,25514,10267,3_Constraints,797,3_Constraints
96188,961881,9618811,96188111,2,3,2,1,1,8,10,93000,11,2,5,6,2,6,8,0,1,2,1,3,1,5,20000,48,9999999,1,7,2,1,1,1,fab8a615,25519,11675,3_Constraints,727,3_Constraints
96261,962611,9626111,96261111,1,5,1,3,1,2,6,12000,5,2,3,6,2,6,1,0,4,1,1,3,5,4,1,24,9999999,1,4,7,1,1,1,c07567f0,25540,1419,3_Constraints,12317,3_Constraints
96341,963411,9634111,96341111,2,6,1,1,1,5,99,0,6,3,7,6,3,6,6,1,1,2,4,3,9,9,0,59,430000,2,0,9,1,1,1,4fac9b93,25562,10267,3_Constraints,7785,3_Constraints
96379,963791,9637911,96379111,2,5,2,1,1,13,99,0,2,2,4,1,2,6,8,0,4,1,4,3,9,9,0,46,9999999,3,0,9,1,1,1,529b5913,25570,12525,3_Constraints,2340,3_Constraints
96426,964261,9642611,96426111,2,3,2,3,1,13,7,35000,7,1,3,3,2,6,9,1,4,1,1,3,1,4,4000,35,9999999,1,5,2,1,1,1,792ef2ac,25577,3460,2_Core,727,2_Core
96438,964381,9643811,96438111,2,6,2,2,1,13,7,5000,6,1,3,6,3,6,3,0,4,1,1,3,1,4,1,24,9999999,1,2,7,1,1,1,16592974,25579,11279,3_Constraints,2668,3_Constraints
96508,965081,9650811,96508111,2,7,1,1,1,13,99,0,6,2,7,1,3,6,2,0,4,1,5,3,9,9,1000,10,180000,1,0,9,1,1,1,2da2a585,25588,12671,3_Constraints,7996,2_Core
96611,966111,9661111,96611111,2,7,1,1,1,13,99,0,7,3,8,1,3,6,3,0,1,2,4,3,9,9,3000,59,200000,1,0,9,1,1,1,b4eada13,25616,11969,3_Constraints,7996,3_Constraints
96670,966701,9667011,96670111,1,3,2,1,1,10,3,100000,12,1,4,6,2,6,4,0,1,3,1,3,1,4,21000,59,9999999,1,6,2,1,1,1,28ffaca6,25629,3460,3_Constraints,11095,3_Constraints
96673,966731,9667311,96673111,2,5,1,1,1,13,10,21000,8,2,6,6,3,6,7,1,4,1,1,3,1,4,1,59,150000,1,4,2,1,1,1,50484770,25630,1760,3_Constraints,15239,3_Constraints
96716,967161,9671611,96716111,2,5,1,1,1,13,7,16000,5,2,6,6,2,6,3,0,4,1,1,3,1,4,1000,10,9999999,1,4,6,1,1,1,7dde0562,25647,1238,3_Constraints,15239,3_Constraints
96866,968661,9686611,96866111,2,6,1,2,1,13,5,13000,6,2,4,6,3,6,5,1,4,1,1,3,1,4,2000,24,9999999,2,1,2,1,1,1,50f20ecf,25694,11873,3_Constraints,7279,3_Constraints
96867,968671,9686711,96867111,2,1,2,1,2,8,8,21000,7,2,5,1,2,6,3,0,3,1,2,3,1,2,3000,59,9999999,2,0,5,1,1,1,3c8b297b,25695,13774,4_FailSafe,15239,4_FailSafe
96925,969251,9692511,96925111,1,3,1,2,1,5,2,16000,6,2,4,6,2,6,5,0,1,3,1,3,1,4,1,24,9999999,1,5,5,1,1,1,fa47100a,25707,3145,3_Constraints,2668,4_FailSafe
97083,970831,9708311,97083111,2,6,1,1,1,13,99,0,8,3,5,1,3,6,5,0,3,1,5,3,9,9,7000,46,200000,1,0,9,1,1,1,f4f051ca,25743,13426,3_Constraints,797,3_Constraints
97211,972111,9721111,97211111,2,4,1,1,1,13,99,1000,10,2,9,1,3,6,7,0,4,1,4,3,9,9,17000,35,340000,1,0,9,1,1,1,d4f5a620,25782,1492,3_Constraints,10127,3_Constraints
97336,973361,9733611,97336111,2,6,1,2,1,10,99,1,6,2,6,6,3,6,6,1,4,1,4,3,9,9,1,24,120000,1,0,9,1,1,1,d267a67b,25811,9485,3_Constraints,7279,3_Constraints
97552,975521,9755211,97552111,2,7,1,1,1,13,99,0,8,2,5,1,3,6,3,0,1,2,4,3,9,9,5000,46,250000,1,0,9,1,1,1,a68ef927,25871,11598,3_Constraints,10484,3_Constraints
97636,976361,9763611,97636111,1,5,2,1,1,6,7,26000,6,1,3,6,3,6,5,0,1,2,1,3,1,5,2000,59,9999999,1,5,6,1,1,1,54ee5967,25886,12995,2_Core,6082,3_Constraints
97795,977951,9779511,97795111,2,5,1,2,1,1,4,68000,10,2,4,6,3,6,4,0,4,1,1,3,1,6,16000,24,9999999,1,4,6,1,1,1,a0516f92,25932,9303,2_Core,3192,3_Constraints
97800,978001,9780011,97800111,1,2,1,3,1,7,3,48000,8,1,2,6,2,6,4,0,1,3,1,3,1,4,6000,24,9999999,3,4,6,1,1,1,285ec1f1,25936,8532,2_Core,3634,3_Constraints
98013,980131,9801311,98013111,1,1,1,3,2,5,7,13000,4,1,2,6,2,6,9,1,4,1,2,3,1,2,0,24,9999999,1,0,6,1,1,1,63e8f622,25991,13384,3_Constraints,3911,4_FailSafe
98056,980561,9805611,98056111,1,6,1,2,1,1,2,23000,9,1,3,4,3,6,5,0,4,1,2,3,1,6,4000,24,9999999,1,0,2,1,1,1,0a5a2c86,26006,13426,3_Constraints,7279,3_Constraints
98226,982261,9822611,98226111,2,5,1,2,1,10,99,0,2,4,11,1,3,6,8,0,4,1,4,3,9,9,0,24,300000,1,0,9,1,1,1,805e4f80,26047,6744,3_Constraints,10879,2_Core
98281,982811,9828111,98281111,2,6,2,2,1,13,99,0,5,3,8,1,3,6,5,0,4,1,4,3,9,9,1,24,170000,1,0,9,1,1,1,bedaffee,26061,12207,3_Constraints,2668,3_Constraints
98401,984011,9840111,98401111,1,6,2,3,1,3,99,0,9,2,5,5,2,6,4,1,2,1,4,3,9,9,10000,35,240000,1,0,9,1,1,1,7650895c,26092,4668,3_Constraints,2668,3_Constraints
98428,984281,9842811,98428111,2,7,1,1,1,13,99,0,5,4,8,1,3,6,4,0,3,1,4,3,9,9,0,59,170000,1,0,9,1,1,1,9f4da7c8,26101,13361,3_Constraints,10484,3_Constraints
98440,984401,9844011,98440111,2,2,1,3,1,13,7,1000,3,2,5,1,2,6,1,0,4,1,1,3,1,4,0,24,9999999,2,2,2,1,1,1,98d3cd80,26104,8532,2_Core,6728,3_Constraints
98626,986261,9862611,98626111,1,4,1,2,1,10,4,95000,11,3,6,1,3,6,6,0,4,1,1,3,1,6,25000,24,20000,1,10,2,1,1,1,403eb1dc,26158,5357,2_Core,6499,3_Constraints
98758,987581,9875811,98758111,2,6,2,1,1,13,99,1,10,3,7,1,2,6,3,0,3,1,4,3,9,9,18000,35,140000,1,0,9,1,1,1,323a2fe9,26194,12207,3_Constraints,2668,3_Constraints
98768,987681,9876811,98768111,2,7,1,3,2,1,99,0,8,4,11,1,3,6,3,0,1,2,4,3,9,9,4000,35,350000,1,0,9,1,1,1,5320fcd3,26197,11969,2_Core,7996,3_Constraints
99092,990921,9909211,99092111,1,1,2,1,1,8,7,39000,8,1,3,6,2,6,5,0,2,1,1,3,1,4,5000,35,9999999,1,4,2,1,1,1,809f13c0,26285,2544,4_FailSafe,7996,4_FailSafe
99134,991341,9913411,99134111,2,6,1,1,1,13,99,1,6,2,4,8,3,6,5,0,3,1,4,3,9,9,2000,59,120000,1,0,9,1,1,1,37d73619,26301,10267,3_Constraints,7279,3_Constraints
99245,992451,9924511,99245111,2,6,1,1,1,13,7,7000,6,2,5,1,3,6,6,0,4,1,4,3,1,4,1000,35,10000,1,0,2,1,1,1,ab86ce36,26322,3881,3_Constraints,7279,3_Constraints
99256,992561,9925611,99256111,2,7,1,1,1,10,99,0,8,3,5,8,3,6,9,0,4,1,4,3,9,9,5000,48,180000,1,0,9,1,1,1,773915db,26328,9837,3_Constraints,7996,3_Constraints
99386,993861,9938611,99386111,2,4,1,1,1,13,7,21000,6,4,9,2,2,6,5,0,4,1,1,3,1,4,2000,35,9999999,2,5,6,1,1,1,7dd726ae,26370,4479,3_Constraints,10127,3_Constraints
99473,994731,9947311,99473111,2,4,2,1,1,13,99,0,2,2,4,1,2,6,3,0,4,1,4,3,9,9,0,46,20000,1,0,9,1,1,1,ed3b68ad,26393,9132,3_Constraints,9420,3_Constraints
99583,995831,9958311,99583111,1,5,1,1,1,1,5,1,9,3,7,3,2,6,8,0,4,1,3,3,1,6,8000,35,420000,1,0,2,1,1,1,3849ec2c,26426,10861,3_Constraints,15239,3_Constraints
99726,997261,9972611,99726111,1,7,1,1,1,10,99,0,8,4,10,1,3,6,1,0,4,1,4,3,9,9,5000,35,500000,1,0,9,1,1,1,c8ee05cf,26465,11969,2_Core,10484,3_Constraints
99743,997431,9974311,99743111,2,2,1,3,1,1,5,59000,9,1,3,6,2,6,4,0,3,1,1,3,1,4,10000,46,9999999,1,5,7,1,1,1,04756e74,26471,8532,3_Constraints,3634,3_Constraints
99818,998181,9981811,99818111,2,5,2,1,1,5,99,1000,9,3,7,1,2,6,3,0,4,1,4,3,9,9,9000,35,692840,1,0,9,1,1,1,2d4cb154,26494,2661,3_Constraints,3723,3_Constraints
99851,998511,9985111,99851111,1,4,2,1,1,13,8,22000,6,1,3,6,2,6,5,0,4,1,1,3,5,2,1000,59,9999999,1,2,2,1,1,1,63620745,26509,9132,2_Core,9420,3_Constraints
99977,999771,9997711,99977111,2,3,2,1,1,8,1,73000,10,3,8,1,2,6,3,0,3,1,1,3,1,4,9000,35,290000,3,5,2,1,1,1,d307af29,26551,3460,1_Perfect,727,2_Core
99998,999981,9999811,99998111,1,2,1,1,2,5,2,26000,7,1,4,5,2,6,10,1,2,1,1,3,1,4,2000,35,350000,1,5,6,1,1,1,611dcc62,26557,809,3_Constraints,3634,3_Constraints
100021,1000211,10002111,100021111,2,3,2,1,1,13,7,37000,7,2,4,1,2,6,4,0,4,1,1,3,1,4,6000,46,100000,1,8,2,1,1,1,de2eb09e,26564,3460,3_Constraints,11095,3_Constraints
100030,1000301,10003011,100030111,1,4,1,1,1,5,2,130000,12,3,9,1,2,6,4,0,3,1,1,3,1,6,39000,35,450000,1,5,6,1,1,1,99033a03,26568,4479,3_Constraints,10127,3_Constraints
100089,1000891,10008911,100089111,1,4,2,3,1,13,7,18000,6,3,6,5,2,6,4,0,4,1,3,3,1,1,1,35,9999999,1,0,9,1,1,1,b5abd49c,26586,12845,3_Constraints,10924,3_Constraints
100232,1002321,10023211,100232111,2,4,2,1,1,8,99,230000,12,1,2,6,3,6,6,0,4,1,5,3,9,9,59000,48,9999999,2,0,9,1,1,1,2fe0c383,26619,3177,3_Constraints,10924,3_Constraints
100253,1002531,10025311,100253111,1,7,1,1,1,13,99,0,5,1,3,5,3,6,4,0,1,2,4,3,9,9,0,35,9999999,1,0,9,1,1,1,3b74edc8,26626,11969,2_Core,1074,3_Constraints
100461,1004611,10046111,100461111,2,4,1,1,1,9,99,61000,10,3,7,1,3,6,5,0,1,2,4,3,9,9,12000,35,370000,1,0,9,1,1,1,9bf4aae0,26672,5357,3_Constraints,6499,3_Constraints
100469,1004691,10046911,100469111,1,3,1,1,2,2,1,110000,12,1,3,6,3,6,6,0,3,1,1,3,1,4,24000,35,9999999,1,6,6,1,1,1,d00b84ea,26676,2450,3_Constraints,10879,4_FailSafe
100626,1006261,10062611,100626111,2,7,2,3,1,5,99,1,7,2,4,6,3,6,3,0,4,1,4,3,9,9,5000,24,9999999,1,0,9,1,1,1,d5ed4204,26714,2209,3_Constraints,6972,3_Constraints
100725,1007251,10072511,100725111,1,5,2,1,1,5,7,55000,9,1,3,5,2,6,5,1,4,1,1,3,1,4,8000,35,170000,1,5,2,1,1,1,b07cbff7,26740,12896,3_Constraints,6082,3_Constraints
100808,1008081,10080811,100808111,2,6,2,1,2,13,99,0,5,3,5,1,3,6,5,0,4,1,4,3,9,9,0,10,100000,3,0,9,1,1,1,f92e75c6,26768,2385,3_Constraints,2668,3_Constraints
100816,1008161,10081611,100816111,1,3,1,1,1,13,1,160000,12,2,4,6,2,6,1,0,4,1,1,3,1,4,47000,35,9999999,1,5,2,1,1,1,8bf603fa,26771,3145,3_Constraints,10879,4_FailSafe
100848,1008481,10084811,100848111,1,4,1,3,1,5,7,38000,7,2,6,3,2,6,8,0,4,1,1,3,1,6,7000,24,190000,1,5,2,1,1,1,d14a33fa,26777,6834,3_Constraints,10127,2_Core
100862,1008621,10086211,100862111,2,7,1,1,1,13,99,0,10,3,6,5,3,6,4,0,2,1,4,3,9,9,12000,35,9999999,3,0,9,1,1,1,5835e92d,26785,11969,2_Core,7996,3_Constraints
100952,1009521,10095211,100952111,1,4,1,1,1,5,7,18000,5,1,4,6,2,6,4,0,4,1,1,3,1,4,0,59,9999999,2,7,6,1,1,1,e14c516b,26802,6834,3_Constraints,6499,3_Constraints
101034,1010341,10103411,101034111,2,4,1,1,1,13,2,24000,6,2,4,5,3,6,5,0,4,1,1,3,1,1,3000,35,9999999,1,2,9,1,1,1,b83dfbde,26829,5357,3_Constraints,6499,3_Constraints
101253,1012531,10125311,101253111,2,5,2,2,1,3,99,0,4,1,3,6,2,6,9,0,4,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,8d84a1e9,26893,11920,3_Constraints,2340,3_Constraints
101332,1013321,10133211,101332111,1,2,1,3,2,13,7,3000,6,1,3,6,2,6,6,0,4,1,1,3,1,2,0,24,9999999,2,5,6,1,1,1,cc6b6860,26913,8532,2_Core,3634,3_Constraints
101338,1013381,10133811,101338111,1,6,2,1,1,10,4,110000,12,4,10,1,2,6,4,0,4,1,1,3,4,5,50000,48,600000,1,5,2,1,1,1,4475e11a,26917,2385,3_Constraints,2668,3_Constraints
101384,1013841,10138411,101384111,1,2,1,3,1,8,3,15000,6,2,5,5,2,6,9,1,1,2,1,3,3,1,3000,35,550000,1,5,9,1,1,1,f0874228,26925,8532,3_Constraints,6728,3_Constraints
101585,1015851,10158511,101585111,1,7,1,1,1,1,99,0,10,1,3,6,3,6,9,1,3,1,4,3,9,9,10000,48,180000,1,0,9,1,1,1,1480b433,26983,6284,3_Constraints,10484,3_Constraints
101602,1016021,10160211,101602111,2,3,2,3,1,10,4,30000,7,3,7,8,2,6,5,0,4,1,1,3,1,6,3000,59,70000,3,7,2,1,1,1,6ee589c9,26988,13195,3_Constraints,6472,3_Constraints
101650,1016501,10165011,101650111,2,1,1,3,2,3,6,8000,3,1,3,5,2,6,3,0,4,1,1,3,1,7,0,24,9999999,3,4,6,1,1,1,19e81e2b,27001,13384,3_Constraints,10484,4_FailSafe
101657,1016571,10165711,101657111,1,2,1,1,1,5,5,0,2,3,8,5,2,6,6,1,1,2,1,3,1,6,0,35,100000,2,10,6,1,1,1,062ade30,27004,8532,3_Constraints,6728,3_Constraints
101849,1018491,10184911,101849111,2,6,1,1,1,13,99,0,5,1,4,6,3,6,8,0,3,1,4,3,9,9,0,10,9999999,1,0,9,1,1,1,e2b46cc7,27057,87,3_Constraints,7785,3_Constraints
101857,1018571,10185711,101857111,1,4,2,3,1,8,7,1000,3,2,3,6,3,6,5,0,1,2,1,3,3,6,0,24,9999999,2,5,6,1,1,1,515a15de,27060,12845,2_Core,9420,3_Constraints
101958,1019581,10195811,101958111,2,4,1,3,1,13,7,26000,6,2,5,8,3,6,5,0,4,1,3,3,1,4,3000,10,30000,1,0,2,1,1,1,5a362fee,27091,13825,3_Constraints,6499,3_Constraints
102111,1021111,10211111,102111111,1,5,2,3,1,13,7,17000,6,2,3,4,3,6,5,0,1,2,1,3,1,4,0,59,9999999,1,5,2,1,1,1,27fa456e,27127,12995,2_Core,6082,3_Constraints
102118,1021181,10211811,102118111,1,7,2,2,1,13,99,0,5,2,4,1,3,6,3,0,4,1,4,3,9,9,0,24,190000,1,0,9,1,1,1,d57901f3,27131,13058,3_Constraints,11264,3_Constraints
102134,1021341,10213411,102134111,2,3,1,1,1,10,4,32000,7,1,3,6,3,6,5,0,4,1,1,3,1,4,4000,59,9999999,1,5,2,1,1,1,f3c779aa,27136,3145,3_Constraints,5872,4_FailSafe
102282,1022821,10228211,102282111,2,6,2,1,1,13,99,0,5,1,3,6,3,6,2,0,3,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,10a15c8f,27173,1295,3_Constraints,2668,3_Constraints
102315,1023151,10231511,102315111,1,5,2,1,2,13,8,31000,7,2,7,1,3,6,2,0,1,2,1,3,4,2,3000,35,400000,1,5,2,1,1,1,a3d27f2a,27184,12525,2_Core,2340,3_Constraints
102352,1023521,10235211,102352111,2,5,1,1,1,1,5,158649,12,4,9,3,3,6,10,1,4,1,1,3,1,4,64976,59,400000,1,6,2,1,1,1,3b4b95ce,27194,9321,3_Constraints,15239,3_Constraints
102365,1023651,10236511,102365111,2,7,1,1,1,13,99,2000,6,2,4,1,3,6,6,0,3,1,5,3,9,9,1000,46,90000,1,0,9,1,1,1,ceed4342,27198,10342,2_Core,1074,3_Constraints
102405,1024051,10240511,102405111,2,6,1,3,1,1,99,0,6,3,5,6,3,6,6,1,4,1,4,3,9,9,1,24,200000,3,0,9,1,1,1,60673769,27206,9485,3_Constraints,7279,3_Constraints
102460,1024601,10246011,102460111,1,5,1,1,1,13,2,48000,9,3,7,2,2,6,2,0,2,1,1,3,1,4,8000,35,500000,3,4,2,1,1,1,911f43e3,27219,10861,2_Core,3911,3_Constraints
102463,1024631,10246311,102463111,1,7,1,3,1,13,99,0,5,2,4,4,3,6,1,0,4,1,4,3,9,9,1,24,9999999,1,0,9,1,1,1,e52cc2db,27220,5931,3_Constraints,10484,3_Constraints
102465,1024651,10246511,102465111,1,3,1,1,2,10,2,54000,9,0,2,6,2,6,1,0,4,1,1,3,1,4,6000,35,9999999,1,5,1,1,1,1,a9280813,27222,2450,3_Constraints,7996,4_FailSafe
