HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
42352,423521,4235211,42352111,2,2,1,3,1,5,2,70000,10,1,3,5,2,6,9,1,2,1,1,3,1,7,14000,35,250000,1,6,2,1,1,1,e280d2aa,11348,5555,3_Constraints,10706,4_FailSafe
42400,424001,4240011,42400111,2,5,2,2,1,13,99,0,5,1,3,6,3,6,3,0,4,1,5,3,9,9,0,24,9999999,1,0,9,1,1,1,7837f19e,11359,13190,3_Constraints,10493,3_Constraints
42714,427141,4271411,42714111,1,2,1,1,2,1,5,10000,4,1,2,5,2,6,10,1,2,1,3,3,1,1,0,59,9999999,1,0,9,1,1,1,6e32da6e,11442,5555,3_Constraints,727,4_FailSafe
43734,437341,4373411,43734111,2,2,2,1,2,13,7,15000,5,1,3,6,2,6,8,0,4,1,1,3,1,4,1000,10,9999999,1,2,2,1,1,1,69af74a3,11722,13190,4_FailSafe,10706,4_FailSafe
43745,437451,4374511,43745111,2,7,2,1,1,13,99,0,6,1,4,6,3,6,5,0,2,1,4,3,9,9,0,46,9999999,2,0,9,1,1,1,73f11368,11725,13886,3_Constraints,11384,3_Constraints
43998,439981,4399811,43998111,2,7,1,1,1,13,99,0,6,2,6,6,3,6,1,0,4,1,4,3,9,9,0,35,140000,1,0,9,1,1,1,2f1e0c87,11789,5931,3_Constraints,11384,4_FailSafe
45213,452131,4521311,45213111,2,6,2,1,1,13,99,0,6,1,3,4,3,6,2,0,4,1,4,3,9,9,1,35,9999999,1,0,9,1,1,1,93e00903,12098,4582,3_Constraints,12746,4_FailSafe
45454,454541,4545411,45454111,2,7,1,1,1,13,99,0,5,4,8,1,3,6,4,0,1,2,4,3,9,9,0,35,280000,1,0,9,1,1,1,303399b0,12180,5931,3_Constraints,12746,4_FailSafe
45662,456621,4566211,45662111,2,4,1,3,1,2,3,20000,7,2,4,4,2,6,1,0,4,1,1,3,1,6,1000,24,9999999,3,5,2,1,1,1,a6fd9a6e,12238,15322,3_Constraints,11649,2_Core
45945,459451,4594511,45945111,2,5,1,2,1,13,99,0,6,2,4,6,3,6,5,0,4,1,4,3,9,9,1000,24,9999999,2,0,9,1,1,1,31874172,12309,1235,3_Constraints,12746,3_Constraints
46838,468381,4683811,46838111,1,6,1,1,1,11,99,0,5,1,2,5,3,6,4,0,1,2,4,3,9,9,0,35,9999999,1,0,9,1,1,1,15bf6b5b,12520,8454,3_Constraints,10706,4_FailSafe
46996,469961,4699611,46996111,1,7,2,3,1,13,99,0,5,3,5,3,2,6,3,0,4,1,5,3,9,9,0,24,280000,1,0,9,1,1,1,d438980a,12562,13886,3_Constraints,11384,3_Constraints
47826,478261,4782611,47826111,1,5,1,2,1,10,1,94000,12,5,11,1,3,6,9,0,4,1,1,3,1,4,36000,24,450000,1,4,2,1,1,1,c77e4783,12790,1235,3_Constraints,12746,3_Constraints
47860,478601,4786011,47860111,1,4,2,1,1,10,4,190000,12,4,7,5,1,6,6,1,1,2,1,3,4,1,73000,35,500000,2,5,9,1,1,1,642145e6,12802,5533,3_Constraints,10706,3_Constraints
47921,479211,4792111,47921111,2,7,1,1,1,13,99,0,6,3,6,1,3,6,2,0,3,1,4,3,9,9,0,35,200000,1,0,9,1,1,1,bdc5e52d,12823,5931,3_Constraints,12746,4_FailSafe
48719,487191,4871911,48719111,1,7,1,2,1,13,99,0,6,2,6,4,3,6,3,0,4,1,4,3,9,9,1,24,350000,2,0,9,1,1,1,ae350b32,13029,5931,3_Constraints,10706,4_FailSafe
49126,491261,4912611,49126111,2,6,1,2,1,13,99,0,5,1,3,5,3,6,5,1,4,1,4,3,9,9,1,24,9999999,1,0,9,1,1,1,6b12faea,13142,4783,3_Constraints,727,4_FailSafe
49486,494861,4948611,49486111,2,6,2,3,1,13,8,0,4,1,3,3,3,6,8,0,4,1,3,3,5,2,0,10,9999999,1,0,5,1,1,1,922ce063,13231,11913,3_Constraints,10706,4_FailSafe
49552,495521,4955211,49552111,2,3,2,3,1,8,3,51000,9,1,5,8,2,6,5,0,4,1,1,3,1,6,9000,24,80000,1,4,6,1,1,1,fc592da0,13246,12287,4_FailSafe,727,3_Constraints
49853,498531,4985311,49853111,2,5,1,1,1,13,99,0,2,1,4,5,2,6,6,0,1,2,4,3,9,9,0,35,9999999,1,0,9,1,1,1,3734da92,13335,1235,3_Constraints,12746,3_Constraints
51500,515001,5150011,51500111,2,4,2,1,1,10,4,52000,9,2,8,6,2,6,9,1,1,2,1,3,1,4,9000,46,9999999,1,4,2,1,1,1,71f90e5f,13754,917,2_Core,10706,3_Constraints
51504,515041,5150411,51504111,1,2,2,1,1,5,3,21000,6,1,2,5,2,6,9,1,1,3,1,3,1,7,4000,35,9999999,2,5,2,1,1,1,8033e409,13755,8454,4_FailSafe,11649,4_FailSafe
51734,517341,5173411,51734111,2,6,1,1,1,4,99,0,7,2,4,6,3,6,3,0,4,1,4,3,9,9,3000,35,9999999,2,0,9,1,1,1,b21c16ba,13813,4783,3_Constraints,10493,4_FailSafe
51824,518241,5182411,51824111,2,5,2,1,2,8,8,20000,11,1,3,6,3,6,4,0,4,1,4,3,1,4,16000,59,9999999,1,0,2,1,1,1,ce6f7a02,13835,14557,3_Constraints,10493,3_Constraints
51947,519471,5194711,51947111,1,4,2,1,1,8,7,33000,8,4,9,6,2,6,7,0,4,1,1,3,4,5,3000,59,640000,1,3,2,1,1,1,e328e517,13871,917,3_Constraints,10706,3_Constraints
52004,520041,5200411,52004111,1,3,2,1,1,7,3,47000,9,3,4,3,3,6,8,1,1,2,1,3,1,4,2000,35,290000,2,5,6,1,1,1,8834e22d,13882,2544,4_FailSafe,727,3_Constraints
52075,520751,5207511,52075111,1,4,2,3,1,4,6,94000,11,1,3,5,2,6,9,1,4,1,1,3,1,4,22000,35,20000,1,7,6,1,1,1,19e99be2,13896,4245,3_Constraints,10706,3_Constraints
52115,521151,5211511,52115111,1,3,2,3,2,13,1,110000,12,3,7,6,3,6,5,1,2,1,1,3,1,5,20000,59,9999999,3,8,2,1,1,1,ff3ead16,13909,2544,4_FailSafe,727,3_Constraints
52434,524341,5243411,52434111,1,3,2,1,1,10,7,230000,12,3,8,3,3,6,10,1,3,1,1,3,1,4,74000,48,600000,1,7,2,1,1,1,9b56d8d3,14003,4245,4_FailSafe,727,3_Constraints
52682,526821,5268211,52682111,1,4,2,1,2,13,99,0,5,1,3,6,2,6,6,1,3,1,5,3,9,9,0,48,120000,1,0,9,1,1,1,34bbf0b1,14064,4245,3_Constraints,10706,3_Constraints
53173,531731,5317311,53173111,2,6,2,3,1,13,99,0,6,3,7,1,2,6,4,0,4,1,4,3,9,9,0,35,150000,1,0,9,1,1,1,48003f5b,14191,4582,3_Constraints,11649,4_FailSafe
53552,535521,5355211,53552111,2,6,1,1,1,13,99,0,5,1,4,4,3,6,1,0,4,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,19e043a1,14304,13948,3_Constraints,11649,4_FailSafe
53732,537321,5373211,53732111,1,3,1,3,1,10,4,65000,10,1,5,1,2,6,3,0,4,1,1,3,1,4,15000,24,220000,2,4,2,1,1,1,aa2624a3,14359,14557,4_FailSafe,12746,4_FailSafe
54412,544121,5441211,54412111,2,7,2,1,1,8,99,0,6,1,3,5,3,6,5,0,3,1,4,3,9,9,0,35,9999999,2,0,9,1,1,1,715a2d5c,14522,13886,3_Constraints,11384,3_Constraints
54543,545431,5454311,54543111,1,6,2,2,1,8,99,0,5,3,6,1,3,6,6,0,4,1,4,3,9,9,0,24,330000,1,0,9,1,1,1,06a0d274,14560,8629,3_Constraints,10493,4_FailSafe
54656,546561,5465611,54656111,2,6,1,1,1,5,4,28000,10,3,6,1,3,6,7,0,4,1,1,3,1,5,10000,35,230000,1,3,2,1,1,1,9c4b7a61,14592,13948,3_Constraints,11649,4_FailSafe
55897,558971,5589711,55897111,2,6,1,2,1,13,7,6000,6,2,4,6,3,6,3,0,4,1,3,3,1,4,1,24,9999999,1,0,2,1,1,1,b8b6dbcc,14882,4783,3_Constraints,10493,4_FailSafe
55975,559751,5597511,55975111,1,2,1,1,1,3,5,65000,10,3,6,1,2,6,9,0,2,1,1,3,1,6,12000,35,310000,1,4,2,1,1,1,be8b3f45,14896,5555,3_Constraints,14708,4_FailSafe
56358,563581,5635811,56358111,1,4,2,3,1,13,9,42000,8,3,5,8,3,6,8,0,1,3,1,3,1,5,6000,48,9999999,1,8,7,1,1,1,8f0da0c9,14992,4245,3_Constraints,10706,3_Constraints
56532,565321,5653211,56532111,1,2,1,1,1,3,1,46000,8,1,4,5,2,6,10,1,4,1,1,3,1,4,3000,59,420000,1,4,6,1,1,1,865e1921,15032,5555,3_Constraints,10493,4_FailSafe
56727,567271,5672711,56727111,2,4,1,1,1,5,2,73000,10,2,5,5,3,6,10,1,4,1,1,3,1,4,16000,35,9999999,1,4,2,1,1,1,7da8ec89,15092,15322,3_Constraints,11649,3_Constraints
56979,569791,5697911,56979111,2,5,2,1,1,7,99,0,4,3,5,1,3,6,4,0,4,1,4,3,9,9,0,10,120000,1,0,9,1,1,1,66f12c49,15163,13190,3_Constraints,10493,3_Constraints
57120,571201,5712011,57120111,2,2,2,1,1,13,8,15000,7,2,5,4,2,6,2,0,4,1,1,3,1,4,1,35,9999999,1,6,5,1,1,1,8f7fd680,15208,13190,4_FailSafe,10493,4_FailSafe
57411,574111,5741111,57411111,2,5,2,1,1,13,7,75000,10,3,8,3,3,6,6,1,4,1,1,3,1,1,17000,46,290000,2,5,9,1,1,1,4dac8745,15297,14557,3_Constraints,10493,3_Constraints
57666,576661,5766611,57666111,1,2,1,1,2,5,1,66000,10,1,3,6,2,6,1,0,1,2,1,3,1,4,14000,35,9999999,1,5,6,1,1,1,06dd4a42,15376,5555,3_Constraints,11384,4_FailSafe
58337,583371,5833711,58337111,2,5,2,1,1,13,10,110000,12,3,5,3,3,6,4,0,3,1,1,3,1,4,38000,46,9999999,2,7,2,1,1,1,9a972c4c,15548,14557,3_Constraints,10493,3_Constraints
59228,592281,5922811,59228111,2,5,2,1,1,11,2,0,4,1,4,5,2,6,4,0,4,1,3,3,1,4,1000,10,9999999,3,0,6,1,1,1,e68972a6,15781,13190,3_Constraints,10493,3_Constraints
59687,596871,5968711,59687111,2,2,1,1,1,10,8,20000,6,1,3,6,3,6,4,0,1,3,1,3,1,5,1000,35,9999999,1,5,2,1,1,1,0cd2c08e,15899,5555,3_Constraints,12746,4_FailSafe
59911,599111,5991111,59911111,2,6,2,3,1,1,99,0,6,2,4,6,3,6,6,1,1,2,2,3,9,9,1000,24,10000,2,0,9,1,1,1,6a5e3e29,15965,8629,3_Constraints,11649,4_FailSafe
60017,600171,6001711,60017111,1,4,1,2,2,1,4,36000,7,3,5,4,2,6,3,0,4,1,1,3,1,6,2000,24,9999999,3,3,2,1,1,1,863600cd,15987,15322,3_Constraints,11649,2_Core
60464,604641,6046411,60464111,2,7,2,1,1,13,99,1,9,3,6,1,3,6,1,0,4,1,4,3,9,9,9000,35,120000,1,0,9,1,1,1,9f6f5fb9,16113,13886,3_Constraints,11384,3_Constraints
60919,609191,6091911,60919111,1,2,2,1,2,7,3,29000,7,2,5,4,2,6,3,0,1,3,1,3,1,6,1,35,30000,2,5,2,1,1,1,86acc069,16231,8454,4_FailSafe,10706,4_FailSafe
61072,610721,6107211,61072111,2,3,2,1,1,2,6,53000,9,2,5,1,3,6,1,0,4,1,1,3,1,1,10000,46,180000,1,5,9,1,1,1,6d07b7a2,16281,4245,4_FailSafe,727,3_Constraints
61362,613621,6136211,61362111,1,7,1,3,1,4,99,0,9,2,5,4,2,6,1,0,4,1,4,3,9,9,13000,24,820690,2,0,9,1,1,1,e2535890,16350,5931,3_Constraints,11384,4_FailSafe
61740,617401,6174011,61740111,2,4,1,3,1,10,4,88000,11,2,6,1,2,6,10,0,4,1,1,3,1,7,20000,24,459390,1,4,2,1,1,1,70ddb70d,16453,15322,3_Constraints,11649,2_Core
62559,625591,6255911,62559111,1,2,1,1,1,7,99,0,6,1,3,6,2,6,3,0,4,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,3bf512cf,16665,5555,3_Constraints,10706,4_FailSafe
62755,627551,6275511,62755111,1,5,1,3,1,4,2,14000,7,2,4,6,2,6,9,1,4,1,1,3,1,6,7000,24,270000,1,3,2,1,1,1,e3cb535a,16726,1235,3_Constraints,12746,3_Constraints
62843,628431,6284311,62843111,2,5,1,3,1,5,2,18000,6,2,4,3,3,6,6,0,4,1,1,3,1,5,3000,10,9999999,1,5,2,1,1,1,418b174d,16747,1235,3_Constraints,12746,3_Constraints
63523,635231,6352311,63523111,1,5,2,1,1,13,8,37000,7,2,4,6,2,6,5,1,4,1,1,3,1,4,4000,48,9999999,1,5,2,1,1,1,3ab54e13,16915,4949,3_Constraints,10493,3_Constraints
64262,642621,6426211,64262111,1,7,1,1,1,4,99,0,10,2,3,5,3,6,8,0,1,2,4,3,9,9,12000,35,9999999,1,0,9,1,1,1,0f592ef2,17110,5931,3_Constraints,10706,4_FailSafe
64266,642661,6426611,64266111,2,4,2,1,1,8,8,47000,8,3,5,1,3,6,6,0,4,1,1,3,1,4,7000,35,370000,3,5,2,1,1,1,4c771ccb,17111,2544,3_Constraints,10706,3_Constraints
65561,655611,6556111,65561111,1,6,1,1,1,13,99,0,3,3,6,4,3,6,3,0,1,3,5,3,9,9,1000,24,500000,1,0,9,1,1,1,129a0900,17449,13948,2_Core,10493,4_FailSafe
65643,656431,6564311,65643111,2,5,1,2,1,13,99,0,4,1,3,6,3,6,1,0,4,1,4,3,9,9,0,24,9999999,2,0,9,1,1,1,5a9ace13,17468,1235,3_Constraints,12746,3_Constraints
65900,659001,6590011,65900111,1,2,2,2,1,13,1,25000,6,2,4,6,2,6,7,0,4,1,1,3,1,4,3000,24,9999999,1,4,7,1,1,1,48dcba28,17534,14557,4_FailSafe,10706,4_FailSafe
68007,680071,6800711,68007111,2,5,2,1,1,2,99,8000,6,2,3,5,2,6,7,0,4,1,4,3,9,9,1000,35,9999999,1,0,9,1,1,1,ce271742,18071,13190,3_Constraints,10493,3_Constraints
68329,683291,6832911,68329111,1,3,2,3,1,5,2,160000,12,4,8,6,2,6,1,0,1,2,2,3,1,6,64000,35,9999999,3,0,2,1,1,1,53ab4d55,18156,13948,4_FailSafe,727,3_Constraints
68488,684881,6848811,68488111,2,7,1,1,1,13,99,0,6,2,4,6,3,6,9,1,3,1,4,3,9,9,1000,46,200000,2,0,9,1,1,1,f94f9519,18198,5931,3_Constraints,10493,4_FailSafe
68603,686031,6860311,68603111,1,2,1,3,1,13,1,32000,7,1,3,6,2,6,2,0,4,1,1,3,1,4,5000,24,9999999,3,4,2,1,1,1,1439856e,18223,5555,2_Core,12746,4_FailSafe
68608,686081,6860811,68608111,2,4,2,1,1,13,8,21000,6,1,4,6,2,6,7,0,4,1,2,3,1,2,3000,10,9999999,3,0,2,1,1,1,3fae68a2,18225,4245,3_Constraints,10706,3_Constraints
68611,686111,6861111,68611111,1,5,1,3,1,5,99,0,2,3,5,4,3,6,5,0,2,1,4,3,9,9,0,24,9999999,1,0,9,1,1,1,f0887396,18227,1235,3_Constraints,12746,3_Constraints
69028,690281,6902811,69028111,1,3,1,1,1,4,2,59000,9,1,4,5,2,6,10,1,1,2,1,3,1,4,11000,35,260000,1,5,2,1,1,1,c31d9ade,18346,1235,4_FailSafe,14708,4_FailSafe
69085,690851,6908511,69085111,2,4,1,1,1,13,7,27000,6,0,1,4,3,6,5,0,4,1,1,3,1,4,1000,59,9999999,1,3,7,1,1,1,bfdce911,18365,15322,3_Constraints,11649,3_Constraints
69321,693211,6932111,69321111,2,7,1,2,1,1,99,0,6,3,5,1,3,6,8,0,4,1,4,3,9,9,0,24,9999999,2,0,9,1,1,1,42b8105b,18431,5931,3_Constraints,14708,4_FailSafe
69434,694341,6943411,69434111,1,5,1,1,1,13,99,0,7,1,3,6,3,6,5,1,3,1,4,3,9,9,4000,59,300000,3,0,9,1,1,1,707be07f,18466,1235,3_Constraints,12746,3_Constraints
69444,694441,6944411,69444111,2,7,2,2,1,13,99,0,6,5,10,1,3,6,3,0,4,1,5,3,9,9,1000,24,100000,2,0,9,1,1,1,20f3f9f7,18470,13886,3_Constraints,11384,3_Constraints
70119,701191,7011911,70119111,1,7,2,1,1,13,99,0,5,3,6,1,3,6,5,0,4,1,4,3,9,9,0,35,330000,1,0,9,1,1,1,adb87eb6,18667,13886,3_Constraints,11384,3_Constraints
70277,702771,7027711,70277111,1,7,1,2,1,13,99,0,4,2,4,6,3,6,4,0,4,1,5,3,9,9,0,24,9999999,1,0,9,1,1,1,7d56720d,18711,5931,3_Constraints,11649,4_FailSafe
70293,702931,7029311,70293111,1,2,2,1,1,5,7,30000,7,4,7,2,2,6,4,0,4,1,1,3,1,5,1000,48,9999999,3,8,2,1,1,1,94b1d688,18716,8629,4_FailSafe,727,4_FailSafe
70795,707951,7079511,70795111,1,2,2,3,1,8,1,4000,3,2,4,2,3,6,4,0,4,1,1,3,3,2,0,48,9999999,1,4,2,1,1,1,8badb5b1,18849,8629,4_FailSafe,727,4_FailSafe
70805,708051,7080511,70805111,1,5,2,3,1,13,7,4000,7,2,4,6,2,6,1,0,4,1,4,3,1,4,6000,24,9999999,3,0,6,1,1,1,533f39ac,18855,14557,3_Constraints,10493,3_Constraints
70835,708351,7083511,70835111,2,6,1,1,1,5,99,0,5,1,2,5,3,6,4,0,4,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,09e8c86c,18860,8454,3_Constraints,11384,4_FailSafe
70952,709521,7095211,70952111,1,2,1,3,1,11,7,7000,3,4,6,1,2,6,8,0,4,1,1,3,5,6,0,24,270000,2,6,2,1,1,1,07f0c22e,18890,5555,2_Core,11384,4_FailSafe
70986,709861,7098611,70986111,2,4,1,2,1,10,4,40000,8,3,5,1,3,6,3,0,4,1,1,3,1,4,6000,24,130000,2,4,2,1,1,1,aeb6171a,18898,15322,3_Constraints,11649,3_Constraints
71407,714071,7140711,71407111,1,3,1,1,1,5,5,71000,10,1,2,5,2,6,10,1,2,1,1,3,1,6,12000,59,9999999,1,5,2,1,1,1,bcd57408,19026,4949,4_FailSafe,12746,4_FailSafe
72135,721351,7213511,72135111,1,3,1,1,1,13,7,60000,10,1,2,5,3,6,3,0,1,2,1,3,1,4,11000,35,9999999,1,4,6,1,1,1,3dd9094a,19234,8629,4_FailSafe,11649,4_FailSafe
72150,721501,7215011,72150111,2,7,2,1,1,13,99,0,7,2,4,1,3,6,2,0,4,1,4,3,9,9,4000,46,40000,2,0,9,1,1,1,e7069609,19241,13886,3_Constraints,11384,3_Constraints
72308,723081,7230811,72308111,1,5,1,1,1,13,2,46000,8,2,7,6,3,6,6,1,4,1,1,3,1,4,8000,48,210000,1,5,2,1,1,1,c61e4ec7,19286,1235,3_Constraints,12746,3_Constraints
72326,723261,7232611,72326111,2,4,2,1,1,13,99,0,3,1,3,5,2,6,4,0,4,1,4,3,9,9,0,46,9999999,1,0,9,1,1,1,111b40f7,19289,917,3_Constraints,10706,3_Constraints
72433,724331,7243311,72433111,1,5,2,2,1,13,99,0,7,1,3,5,2,6,5,0,4,1,2,3,9,9,3000,24,9999999,1,0,9,1,1,1,da6ad54d,19324,4949,3_Constraints,10493,3_Constraints
73360,733601,7336011,73360111,2,2,1,1,1,13,1,74000,10,3,5,1,3,6,10,0,4,1,1,3,1,2,18000,46,668470,1,5,2,1,1,1,b76c5889,19549,5555,3_Constraints,10493,4_FailSafe
73585,735851,7358511,73585111,1,2,2,1,1,2,2,48000,8,2,4,6,2,6,6,0,1,3,1,3,1,4,10000,24,9999999,2,8,2,1,1,1,f2d391bd,19604,2482,4_FailSafe,10493,4_FailSafe
73729,737291,7372911,73729111,2,4,1,1,1,13,5,1,4,3,5,1,2,6,6,0,4,1,1,3,1,4,0,46,60000,1,5,2,1,1,1,e8e08ce9,19644,15322,2_Core,11649,3_Constraints
74155,741551,7415511,74155111,1,2,2,1,1,13,7,59000,9,2,5,6,2,6,9,1,4,1,1,3,1,4,11000,48,190000,1,5,2,1,1,1,45bd4e49,19745,5931,4_FailSafe,10493,4_FailSafe
74334,743341,7433411,74334111,2,2,1,1,1,10,4,83000,11,3,7,1,2,6,5,0,4,1,1,3,1,4,16000,35,120000,2,5,2,1,1,1,272c2747,19791,5555,3_Constraints,11649,4_FailSafe
75532,755321,7553211,75532111,1,3,2,2,1,8,99,0,2,1,3,5,2,6,5,0,2,1,5,3,9,9,0,24,9999999,1,0,9,1,1,1,cfe240bd,20107,13886,4_FailSafe,727,3_Constraints
75703,757031,7570311,75703111,1,5,1,1,1,1,99,0,2,5,9,3,3,6,4,1,1,2,4,3,9,9,0,35,550000,1,0,9,1,1,1,a4596315,20166,1235,3_Constraints,12746,3_Constraints
76057,760571,7605711,76057111,2,4,2,1,1,8,8,4000,7,3,8,1,2,6,8,0,2,1,1,3,5,2,1000,59,480000,1,7,2,1,1,1,f2c4ed2f,20257,5533,3_Constraints,10706,3_Constraints
76424,764241,7642411,76424111,2,5,1,1,1,3,5,44000,11,2,4,1,3,6,7,0,3,1,1,3,1,2,16000,59,997622,1,4,2,1,1,1,6cbace2e,20363,1235,3_Constraints,12746,3_Constraints
76499,764991,7649911,76499111,1,5,2,3,1,8,99,0,5,1,3,6,2,6,10,0,4,1,4,3,9,9,1000,24,9999999,1,0,9,1,1,1,39652f54,20379,14557,3_Constraints,10493,3_Constraints
76717,767171,7671711,76717111,2,2,1,1,1,5,2,53000,9,3,5,2,2,6,10,0,4,1,1,3,1,4,9000,48,250000,1,5,2,1,1,1,a9fc95e4,20429,5555,3_Constraints,727,4_FailSafe
76731,767311,7673111,76731111,1,4,2,1,1,7,3,0,2,3,11,1,3,6,7,0,2,1,1,3,1,4,0,48,450000,1,5,2,1,1,1,0d919e21,20433,13842,3_Constraints,10706,3_Constraints
77584,775841,7758411,77584111,2,4,2,1,1,5,2,27000,6,3,6,1,2,6,1,0,4,1,1,3,1,4,3000,35,80000,1,5,2,1,1,1,43734179,20668,4245,3_Constraints,10706,3_Constraints
77694,776941,7769411,77694111,2,5,1,1,1,5,1,92000,11,3,10,1,2,6,6,0,4,1,1,3,1,5,19000,59,9999999,1,7,2,1,1,1,ff767206,20697,1235,3_Constraints,12746,3_Constraints
78005,780051,7800511,78005111,2,7,2,1,1,13,99,1000,6,2,5,1,3,6,8,0,2,1,4,3,9,9,1000,59,300000,1,0,9,1,1,1,d319f2c6,20779,13886,3_Constraints,11384,3_Constraints
78229,782291,7822911,78229111,2,4,1,1,1,13,99,0,4,0,1,6,3,6,4,0,4,1,4,3,9,9,0,35,9999999,1,0,9,1,1,1,91d176ac,20842,15322,3_Constraints,11649,3_Constraints
78473,784731,7847311,78473111,2,7,2,1,1,8,99,0,6,2,6,1,3,6,8,0,4,1,4,3,9,9,0,48,240000,1,0,9,1,1,1,2c29f106,20908,13886,3_Constraints,11384,3_Constraints
79404,794041,7940411,79404111,2,6,1,1,1,13,99,12000,8,2,5,1,3,6,9,1,4,1,4,3,9,9,1000,10,260000,1,0,9,1,1,1,4d74c64d,21157,13948,3_Constraints,14708,4_FailSafe
79854,798541,7985411,79854111,1,7,2,1,1,8,99,0,6,3,9,1,1,6,3,0,3,1,4,3,9,9,1000,48,903897,1,0,9,1,1,1,8e2cbeb3,21285,13886,3_Constraints,11384,3_Constraints
80030,800301,8003011,80030111,2,5,1,2,1,13,7,14000,5,2,4,4,3,6,5,0,4,1,1,3,1,4,1000,24,9999999,1,5,2,1,1,1,6a80ac2d,21322,1235,3_Constraints,12746,3_Constraints
80256,802561,8025611,80256111,2,4,2,1,1,5,10,42000,8,4,9,1,3,6,6,0,4,1,1,3,1,4,7000,46,9999999,1,5,2,1,1,1,13197215,21382,12287,3_Constraints,10706,3_Constraints
80872,808721,8087211,80872111,1,2,1,1,1,3,2,43000,8,1,2,6,3,6,3,0,2,1,1,3,1,4,3000,35,9999999,2,5,7,1,1,1,f51abab3,21549,5555,3_Constraints,727,4_FailSafe
81816,818161,8181611,81816111,1,4,2,1,1,8,8,80000,11,1,2,6,1,6,5,1,1,2,2,3,1,4,18000,48,150000,1,0,2,1,1,1,eb3d21d3,21798,13842,3_Constraints,10706,3_Constraints
82455,824551,8245511,82455111,2,6,1,1,1,5,2,0,7,2,4,6,3,6,7,1,4,1,3,3,1,4,2000,46,300000,1,0,2,1,1,1,b7d05c27,21958,13948,3_Constraints,14708,4_FailSafe
82725,827251,8272511,82725111,1,5,1,1,1,13,99,0,4,0,1,6,2,6,2,0,4,1,5,3,9,9,0,59,9999999,1,0,9,1,1,1,fabf144c,22021,1235,3_Constraints,12746,3_Constraints
83015,830151,8301511,83015111,1,5,2,3,1,13,5,0,3,2,4,6,3,6,6,0,4,1,1,3,1,2,0,24,9999999,1,4,2,1,1,1,3059c4e0,22102,14557,3_Constraints,10493,3_Constraints
83339,833391,8333911,83339111,2,7,1,1,1,13,99,0,6,1,3,6,3,6,5,0,4,1,4,3,9,9,2000,46,9999999,1,0,9,1,1,1,c2aa232e,22189,5931,3_Constraints,11384,4_FailSafe
83758,837581,8375811,83758111,2,6,2,2,1,13,99,0,5,0,1,6,3,6,1,0,4,1,4,3,9,9,1,24,9999999,1,0,9,1,1,1,3e978599,22284,2482,3_Constraints,10493,4_FailSafe
83892,838921,8389211,83892111,2,7,1,1,1,13,99,0,5,3,7,1,3,6,1,0,3,1,5,3,9,9,0,46,30000,1,0,9,1,1,1,e4263ac2,22324,5931,3_Constraints,11384,4_FailSafe
84164,841641,8416411,84164111,1,4,2,1,1,13,3,64000,10,3,9,1,3,6,4,0,4,1,1,3,1,4,13000,48,220000,1,5,2,1,1,1,560d0290,22385,917,3_Constraints,10706,3_Constraints
84583,845831,8458311,84583111,2,6,1,1,1,13,99,0,6,2,7,1,3,6,3,0,3,1,4,3,9,9,0,48,180000,1,0,9,1,1,1,a4751e5f,22492,4783,3_Constraints,10493,4_FailSafe
85677,856771,8567711,85677111,2,7,1,1,1,13,99,0,10,2,4,8,3,6,6,0,3,1,4,3,9,9,12000,10,60000,1,0,9,1,1,1,99509dcb,22759,5931,3_Constraints,11649,4_FailSafe
86647,866471,8664711,86647111,1,3,1,1,1,4,7,40000,8,1,5,1,2,6,3,0,2,1,1,3,1,4,4000,35,370000,2,6,6,1,1,1,3c555f10,23037,2482,4_FailSafe,727,4_FailSafe
87477,874771,8747711,87477111,2,6,1,1,1,13,99,0,6,1,3,6,3,6,3,1,1,2,4,3,9,9,0,35,150000,1,0,9,1,1,1,8e0517f5,23255,4783,3_Constraints,727,4_FailSafe
88146,881461,8814611,88146111,1,3,1,2,1,13,99,0,4,1,3,6,3,6,4,0,1,2,4,3,9,9,0,24,9999999,2,0,9,1,1,1,fe9908c7,23428,8629,4_FailSafe,727,4_FailSafe
89853,898531,8985311,89853111,1,2,2,3,1,8,8,42000,8,1,4,6,2,6,10,1,4,1,1,3,1,6,8000,24,230000,1,4,5,1,1,1,9201353f,23867,5555,4_FailSafe,14708,4_FailSafe
90101,901011,9010111,90101111,2,5,1,1,1,5,2,110000,12,1,3,5,3,6,10,1,3,1,1,3,1,4,18000,35,9999999,1,5,2,1,1,1,e544e9ab,23933,1235,3_Constraints,12746,3_Constraints
