HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
66187,661871,6618711,661871101,2,2,2,1,2,4,99,0,1,2,2,2,1,1,4,9,1,3,4,1,9,9,0,35,0,1,0,9,2,2,2,7bdc5b1f,76500,18164.0,3_Constraints,16930.0,3_Constraints
14376,143761,1437611,143761102,1,5,1,2,1,13,9,11000,4,2,3,1,2,1,2,9,4,1,1,2,2,1,1,24,0,2,5,9,2,2,2,ae792856,57611,4587.0,3_Constraints,13433.0,2_Core
48430,484301,4843011,484301104,2,1,1,1,1,13,7,6000,3,2,3,1,1,3,3,0,4,1,3,2,1,4,0,35,250000,1,0,6,4,4,4,e8e6341c,52763,4248.0,3_Constraints,846.0,3_Constraints
18373,183731,1837311,183731102,1,7,2,1,1,13,99,0,5,2,3,1,2,1,3,0,1,2,4,2,9,9,1,48,680000,1,0,9,2,2,2,3ea9fdb1,90601,11146.0,3_Constraints,5966.0,3_Constraints
95931,959311,9593111,959311101,1,4,2,1,1,13,8,11000,5,2,3,1,2,1,3,0,1,2,1,1,1,2,0,48,700000,1,4,2,3,3,3,6b924652,94367,11663.0,3_Constraints,3535.0,3_Constraints
24,241,2411,241101,2,3,1,2,1,5,3,35000,7,2,4,1,2,1,3,0,4,1,1,1,1,4,1000,24,353859,1,4,2,2,2,2,edbbc624,37232,5106.0,2_Core,2588.0,2_Core
66058,660581,6605812,660581204,1,1,1,1,1,13,99,0,1,2,2,2,1,4,3,9,4,1,5,2,9,9,0,46,0,1,0,9,4,4,2,62194838,93357,14565.0,3_Constraints,9018.0,3_Constraints
19757,197571,1975711,197571101,2,4,2,3,1,11,5,82000,11,2,4,1,3,1,3,0,4,1,1,1,1,6,16000,35,350000,1,5,2,2,2,2,931561c4,48971,250.0,3_Constraints,9273.0,2_Core
23384,233841,2338411,233841101,2,5,1,3,1,13,99,0,3,2,2,1,2,1,3,0,4,1,4,1,9,9,0,46,100000,2,0,9,2,2,2,7963eafb,51123,4021.0,3_Constraints,16990.0,3_Constraints
32633,326331,3263311,326331101,1,3,2,1,1,1,5,53000,9,2,3,2,1,5,3,1,4,1,1,3,1,4,8000,48,300000,1,4,2,1,1,1,46d768ac,9848,6034.0,3_Constraints,8974.0,3_Constraints
51518,515181,5151811,515181101,1,4,2,3,1,11,4,95000,12,3,4,1,1,1,3,0,4,1,1,1,2,4,14000,24,300000,1,4,2,5,5,5,40230ff3,67907,1599.0,4_FailSafe,8735.0,3_Constraints
27946,279461,2794611,279461103,2,4,2,1,2,13,9,13000,6,3,3,1,1,3,1,0,4,1,2,2,1,4,1,46,140000,3,0,2,4,4,4,9f775030,83786,7343.0,3_Constraints,1576.0,3_Constraints
13080,130801,1308011,130801101,1,4,2,1,1,8,8,0,2,1,1,2,1,5,1,9,1,2,1,3,2,2,0,46,0,2,7,2,1,1,1,9e26f5d0,4017,17928.0,3_Constraints,6872.0,3_Constraints
54560,545601,5456011,545601103,2,2,2,3,2,8,3,8000,3,2,2,1,1,3,3,0,4,1,1,2,3,1,0,24,10000,2,5,9,4,4,4,2bfa01bc,62689,11922.0,2_Core,70.0,2_Core
80809,808091,8080911,808091102,2,2,1,2,2,13,99,1000,3,2,3,1,1,1,1,0,4,1,4,2,9,9,0,24,60000,1,0,9,2,2,2,25d39b37,66117,14597.0,3_Constraints,7068.0,3_Constraints
93395,933951,9339511,933951102,1,6,1,1,1,13,99,0,4,1,1,2,2,1,4,1,1,2,5,2,9,9,0,35,160000,1,0,9,2,2,2,1f36fa0d,62388,5079.0,3_Constraints,10170.0,3_Constraints
35028,350281,3502812,350281202,2,2,1,1,1,11,99,0,5,3,3,2,1,2,2,0,4,1,4,1,9,9,0,35,200000,1,0,9,2,2,1,1fc8067f,58049,15258.0,3_Constraints,12642.0,3_Constraints
88900,889001,8890011,889001101,2,5,2,3,1,1,9,4000,6,3,4,1,3,1,1,0,4,1,2,1,1,6,5000,10,30000,2,0,2,2,2,2,ebd460fa,90138,13094.0,3_Constraints,15079.0,3_Constraints
116296,1162961,11629611,1162961101,2,2,2,3,1,8,6,3000,2,1,2,2,1,6,3,9,2,1,1,3,1,4,0,35,0,2,6,2,2,1,1,38e30241,111926,17797.0,2_Core,19557.0,2_Core
13312,133121,1331211,133121101,1,3,2,1,1,5,7,0,2,3,3,3,1,5,2,9,1,2,1,3,1,4,0,35,0,2,5,2,1,1,1,33cb6cdb,4083,8944.0,3_Constraints,8203.0,3_Constraints
68162,681621,6816211,681621101,2,3,2,1,1,8,8,71000,10,2,4,1,2,1,3,0,4,1,1,1,1,4,15000,35,140000,1,6,2,2,2,2,13a353a9,77643,9160.0,3_Constraints,8978.0,3_Constraints
83745,837451,8374511,837451101,2,5,2,1,1,13,9,7000,4,2,2,1,2,1,1,0,4,1,2,1,1,4,0,10,40000,1,0,2,2,2,2,482c91b4,87027,770.0,3_Constraints,19532.0,3_Constraints
108610,1086101,10861011,1086101103,2,1,1,1,2,13,7,9000,4,3,4,1,1,3,2,0,4,1,1,2,1,4,0,35,240000,2,4,2,4,4,4,1af58d95,69262,14565.0,3_Constraints,9018.0,3_Constraints
57279,572791,5727911,572791101,1,2,2,1,1,4,6,50000,9,2,3,1,2,1,3,0,2,1,1,1,1,6,10000,35,400000,1,8,2,2,2,2,70818218,71238,868.0,2_Core,6576.0,2_Core
20940,209401,2094011,209401101,2,5,2,2,1,11,99,0,9,2,2,2,3,2,2,9,4,1,4,1,9,9,0,24,0,1,0,9,2,2,2,3bfce777,49696,7388.0,3_Constraints,1742.0,3_Constraints
80712,807121,8071211,807121102,2,5,2,1,1,13,7,35000,7,2,3,1,2,1,1,0,1,3,1,2,1,5,5000,35,180000,1,1,2,2,2,2,43126f89,85402,10820.0,3_Constraints,5588.0,3_Constraints
66264,662641,6626411,662641101,2,6,2,1,1,13,99,1000,8,2,4,1,2,1,3,0,2,1,4,1,9,9,9000,48,320000,1,0,9,2,2,2,8409d6e6,76550,18109.0,3_Constraints,1737.0,3_Constraints
76812,768121,7681211,768121101,2,3,2,1,1,13,9,66000,10,3,3,1,2,1,3,0,1,2,2,1,2,1,15000,48,430000,1,0,9,4,4,4,7d91c117,82846,2340.0,3_Constraints,53.0,3_Constraints
53521,535211,5352111,535211102,2,3,2,1,1,13,99,0,2,2,2,1,3,4,3,0,4,1,5,2,9,9,0,46,30000,1,0,9,2,2,2,3854f37c,77161,1686.0,3_Constraints,10517.0,3_Constraints
46783,467831,4678311,467831104,1,1,1,3,2,5,9,2000,2,2,3,1,1,3,3,0,4,1,1,2,1,5,0,46,637035,2,6,2,4,4,4,2193af0e,102568,4248.0,3_Constraints,16222.0,3_Constraints
625,6251,62511,6251101,2,1,2,1,1,13,5,8000,4,1,2,2,1,5,3,9,4,1,3,3,1,4,1,10,0,1,0,7,1,1,1,a43ae7f0,309,4173.0,3_Constraints,9985.0,3_Constraints
77140,771401,7714011,771401104,1,1,2,2,2,13,99,0,1,2,4,1,1,3,3,0,4,1,5,2,9,9,0,24,300000,1,0,9,4,4,4,123fda17,51831,5623.0,3_Constraints,18779.0,3_Constraints
97046,970461,9704611,970461102,2,4,1,3,1,1,5,61000,10,3,4,1,2,1,2,0,4,1,1,2,1,4,13000,10,140000,2,5,7,3,3,3,e015d368,67970,12897.0,3_Constraints,6020.0,3_Constraints
115294,1152941,11529411,1152941102,1,4,1,1,2,7,3,70000,10,3,4,2,2,1,1,0,1,2,2,2,3,1,12000,35,450000,1,0,9,4,4,4,94656374,102237,15313.0,3_Constraints,4553.0,3_Constraints
74001,740011,7400111,740011101,1,3,2,1,1,5,1,78000,10,3,4,1,2,1,3,0,2,1,1,1,1,6,15000,35,520000,1,6,2,2,2,2,6b0c3ce8,81143,1686.0,3_Constraints,4905.0,3_Constraints
36003,360031,3600311,360031102,1,1,2,2,1,13,99,0,2,2,2,2,1,4,1,9,1,3,4,2,9,9,0,24,0,1,0,9,2,2,2,aa948ead,80904,10638.0,3_Constraints,763.0,3_Constraints
85877,858771,8587711,858771102,2,1,2,3,1,13,7,17000,6,2,2,1,1,4,2,0,4,1,1,2,1,4,3000,24,80000,2,5,4,3,3,3,c8c226fb,94927,13882.0,3_Constraints,5878.0,3_Constraints
102999,1029991,10299911,1029991101,1,3,1,1,1,10,1,80000,11,3,4,2,2,1,3,0,4,1,1,1,1,5,18000,48,600000,1,8,2,2,2,2,0d168450,98562,5106.0,3_Constraints,18396.0,3_Constraints
9152,91521,915211,91521101,2,4,2,1,1,13,8,100000,11,2,4,1,2,1,2,0,4,1,2,1,1,2,24000,46,120000,1,0,2,3,3,3,b30a1e3d,42600,11663.0,3_Constraints,3535.0,3_Constraints
73900,739001,7390011,739001101,1,4,2,1,1,6,7,29000,6,2,2,1,2,1,2,1,1,3,1,1,3,5,0,35,250000,1,10,2,3,3,3,e9263262,81083,11663.0,3_Constraints,3623.0,3_Constraints
99610,996101,9961011,996101102,1,7,1,2,1,13,99,0,4,2,2,2,1,2,2,9,4,1,5,1,9,9,0,24,0,1,0,9,2,2,2,f83631df,96550,8589.0,3_Constraints,3820.0,3_Constraints
20298,202981,2029811,202981102,2,4,1,1,1,4,5,31000,7,2,4,1,2,1,2,0,2,1,1,2,1,4,4000,46,160000,1,5,6,4,4,4,9064f12d,96694,15313.0,3_Constraints,11132.0,3_Constraints
95038,950381,9503811,950381101,2,3,2,1,1,13,7,60000,10,2,3,1,2,1,3,1,4,1,1,1,1,5,13000,35,140000,1,5,2,2,2,2,1671c17d,93831,9160.0,3_Constraints,6190.0,3_Constraints
50511,505111,5051111,505111101,1,2,1,1,1,10,4,50000,9,2,2,2,1,1,2,9,4,1,1,1,1,4,7000,35,0,2,4,7,2,2,2,86a82e0a,67307,8056.0,2_Core,7068.0,2_Core
45185,451853,4518533,451853303,1,2,2,1,2,10,7,15000,5,2,2,2,1,6,1,9,3,1,1,3,1,4,0,48,0,1,5,2,3,1,1,210ccf2b,108249,7415.0,2_Core,6879.0,3_Constraints
17701,177011,1770111,177011101,1,4,1,1,1,3,6,39000,7,1,1,2,1,5,2,9,4,1,1,3,1,5,6000,48,0,1,5,6,1,1,1,4ec5fcaf,5361,7493.0,3_Constraints,9171.0,3_Constraints
19883,198831,1988311,198831101,2,4,1,1,1,13,7,13000,5,2,4,3,3,5,2,0,4,1,1,3,1,5,3000,10,100000,3,4,2,1,1,1,9f814069,6006,7493.0,2_Core,10503.0,2_Core
34846,348461,3484611,348461101,1,5,2,3,1,8,3,180000,12,3,4,1,2,1,3,0,1,2,1,1,1,4,52000,46,450000,1,8,2,2,2,2,267dc734,57943,18719.0,3_Constraints,4354.0,3_Constraints
19092,190921,1909211,190921101,2,6,1,3,1,13,99,2000,5,2,2,1,3,5,2,0,4,1,4,3,9,9,0,46,50000,1,0,9,1,1,1,98c502bd,5773,7230.0,3_Constraints,15168.0,3_Constraints
29793,297931,2979311,297931101,2,4,1,1,1,1,2,17000,5,2,4,1,2,1,2,0,1,2,1,1,1,4,1000,48,300000,1,3,2,4,4,4,b7337971,54946,19076.0,3_Constraints,15303.0,3_Constraints
21035,210351,2103511,210351102,1,2,2,1,2,10,4,12000,7,2,2,3,2,1,3,1,4,1,1,2,1,4,2000,46,320000,3,1,2,2,2,2,832e97a7,71039,17797.0,3_Constraints,3841.0,2_Core
5125,51251,512511,51251101,2,3,2,2,1,9,9,18000,5,3,4,1,2,1,3,0,4,1,1,1,2,1,1,24,353859,1,8,9,4,4,4,366ebd3a,40185,6142.0,3_Constraints,4807.0,2_Core
16735,167351,1673511,167351104,2,1,2,2,2,13,99,0,1,3,3,1,1,3,3,0,4,1,5,2,9,9,0,24,30000,2,0,9,4,4,4,73b54d5f,100071,12902.0,3_Constraints,15564.0,3_Constraints
121201,1212011,12120111,1212011102,2,5,1,1,1,13,99,0,1,2,3,1,2,1,1,0,4,1,5,2,9,9,0,46,50000,1,0,9,2,2,2,2f6d43b4,76977,10746.0,3_Constraints,1966.0,3_Constraints
119463,1194631,11946311,1194631101,2,7,1,1,1,13,99,0,4,2,2,2,3,5,1,9,1,2,5,3,9,9,0,24,0,3,0,9,1,1,1,5e7a76d7,35810,14338.0,2_Core,429.0,2_Core
89396,893961,8939611,893961101,1,3,2,3,1,13,99,0,2,1,2,2,1,5,2,9,4,1,3,3,9,9,0,48,0,2,0,9,1,1,1,78b647fb,26847,8944.0,3_Constraints,16073.0,3_Constraints
114066,1140661,11406611,1140661103,2,3,2,1,1,13,99,0,6,3,4,1,1,3,2,0,4,1,4,2,9,9,0,10,150000,2,0,9,3,3,3,3f561e34,85711,7811.0,2_Core,14875.0,3_Constraints
75600,756001,7560011,756001101,1,5,2,1,1,8,1,140000,12,2,3,1,3,5,4,0,1,2,1,3,1,5,35000,46,300000,1,7,2,1,1,1,d05d17ea,22785,2938.0,3_Constraints,11938.0,3_Constraints
48342,483421,4834211,483421102,1,4,1,3,1,3,10,68000,10,2,3,1,2,1,1,0,4,1,1,2,1,2,16000,35,550000,1,8,2,2,2,2,3fb49511,66201,9236.0,3_Constraints,13559.0,3_Constraints
108066,1080661,10806611,1080661101,2,7,2,1,1,13,99,0,8,2,3,1,3,2,1,0,4,1,4,1,9,9,10000,10,60000,1,0,9,3,3,3,cbcd3410,101639,3286.0,3_Constraints,7879.0,3_Constraints
63742,637421,6374211,637421101,1,4,1,1,1,13,4,31000,7,1,1,2,2,1,4,1,1,2,3,1,1,6,5000,35,160000,1,0,6,2,2,2,4758babf,75060,17016.0,3_Constraints,16610.0,3_Constraints
67766,677661,6776611,677661102,2,1,2,3,2,5,8,23000,6,1,1,2,1,1,3,9,4,1,1,2,1,4,3000,24,0,2,7,2,2,2,2,361ae0bf,41306,10638.0,3_Constraints,17588.0,3_Constraints
29390,293901,2939011,293901102,1,3,1,1,1,13,99,0,2,3,4,1,2,1,3,0,1,2,5,2,9,9,0,48,750000,1,0,9,4,4,4,8758b17c,47103,18200.0,3_Constraints,12919.0,3_Constraints
53927,539271,5392711,539271101,2,6,1,1,1,5,7,1,8,2,3,1,3,5,2,0,3,1,3,3,1,2,8000,46,270000,1,0,2,1,1,1,c831575f,16220,7230.0,3_Constraints,15168.0,3_Constraints
86618,866181,8661811,866181101,2,3,2,2,1,9,9,44000,8,3,4,1,1,1,1,0,4,1,1,1,1,4,11000,24,230000,2,6,2,4,4,4,e0f433b3,88751,17350.0,3_Constraints,14998.0,2_Core
107640,1076401,10764011,1076401102,1,3,2,1,1,13,3,38000,7,2,2,1,2,1,3,0,4,1,4,2,1,4,2000,46,200000,1,0,2,2,2,2,daad474b,104761,9160.0,3_Constraints,10517.0,3_Constraints
9178,91781,917811,91781101,2,1,2,1,2,13,99,0,3,2,2,2,1,6,3,9,1,3,4,3,9,9,0,46,0,1,0,9,2,1,1,d5ad0bdf,106958,10638.0,3_Constraints,17588.0,3_Constraints
95452,954521,9545211,954521101,2,2,2,1,1,8,8,77000,10,2,2,1,2,1,4,0,4,1,1,1,1,4,15000,48,230000,1,5,2,2,2,2,29c20d03,94080,868.0,3_Constraints,17447.0,3_Constraints
3875,38751,387511,38751101,1,5,2,1,1,3,8,32000,8,2,3,3,2,1,3,0,1,2,1,1,1,2,8000,35,250000,2,5,2,3,3,3,606fd0aa,39457,16042.0,3_Constraints,12316.0,3_Constraints
25652,256521,2565211,256521102,2,3,1,1,2,13,7,3000,3,3,3,1,1,1,3,9,4,1,1,2,1,4,0,46,0,3,4,2,3,3,3,b623bac8,84045,10053.0,2_Core,840.0,3_Constraints
56277,562771,5627711,562771101,2,4,1,1,2,7,2,9000,5,2,2,3,3,2,2,9,4,1,1,1,1,4,1,35,0,1,7,2,2,2,2,dcc273da,70666,19269.0,3_Constraints,1385.0,2_Core
85416,854161,8541611,854161101,2,4,2,2,1,7,3,37000,7,2,4,1,1,7,3,0,4,1,1,3,1,4,6000,24,353859,2,5,2,3,3,1,e55bb33c,113509,11663.0,3_Constraints,12929.0,2_Core
70934,709341,7093411,709341102,1,3,1,1,2,13,7,14000,4,2,3,1,2,1,3,0,4,1,1,2,1,4,1000,46,350000,1,7,2,3,3,3,c86739c8,42447,17685.0,3_Constraints,5023.0,3_Constraints
115334,1153341,11533411,1153341104,2,1,2,1,1,13,7,1000,2,2,4,1,1,3,3,0,4,1,1,2,1,4,0,35,250000,1,2,5,4,4,4,f47a9d7f,57962,15461.0,3_Constraints,10297.0,3_Constraints
42623,426231,4262311,426231101,2,4,2,1,1,8,8,49000,9,3,3,1,2,1,1,0,4,1,1,1,1,4,10000,35,130000,2,5,1,4,4,4,1b29733d,62604,14967.0,3_Constraints,14025.0,3_Constraints
44919,449191,4491911,449191102,1,4,2,2,1,8,8,55000,9,2,3,1,1,1,2,0,4,1,1,2,1,6,13000,24,170000,2,4,2,2,2,2,a76b0233,43845,16701.0,2_Core,16622.0,3_Constraints
117596,1175961,11759611,1175961101,2,5,2,1,1,5,2,75000,10,3,4,1,2,1,1,0,4,1,1,1,1,4,15000,35,270000,1,5,2,4,4,4,3b9cefff,107356,14967.0,4_FailSafe,7712.0,4_FailSafe
91039,910391,9103911,910391101,2,6,2,1,1,8,99,0,5,1,1,2,2,1,2,9,1,2,4,1,9,9,1,35,0,1,0,9,2,2,2,6ee97d2f,91431,18109.0,3_Constraints,1737.0,3_Constraints
60866,608661,6086611,608661101,2,4,2,1,2,8,8,66000,10,2,3,1,1,5,1,0,4,1,1,3,1,4,14000,46,150000,2,6,2,1,1,1,3c50ab6b,18395,12823.0,3_Constraints,4861.0,3_Constraints
45453,454531,4545311,454531102,1,4,1,1,2,10,99,0,3,2,3,3,2,1,3,9,1,2,4,2,9,9,0,46,0,1,0,9,3,3,3,190bdcac,102591,9968.0,3_Constraints,18057.0,3_Constraints
69626,696261,6962611,696261104,2,1,2,1,1,13,8,5000,3,3,4,1,1,3,3,0,4,1,3,2,1,4,0,10,130000,1,0,2,4,4,4,90ddd2c1,69468,5623.0,3_Constraints,13597.0,3_Constraints
103605,1036051,10360511,1036051101,2,2,1,3,1,13,2,10000,6,2,2,2,1,2,2,9,4,1,3,1,1,4,0,35,0,2,0,2,1,1,1,ddf7d206,31103,7376.0,3_Constraints,7728.0,3_Constraints
59654,596541,5965411,596541101,2,1,1,1,2,13,7,12000,4,3,3,1,1,6,1,0,4,1,1,3,1,4,0,46,120000,2,5,6,6,1,1,d729a17e,110388,5135.0,3_Constraints,15871.0,3_Constraints
89007,890071,8900711,890071102,2,2,1,1,1,11,7,33000,7,2,4,1,2,1,1,0,4,1,1,2,1,6,5000,35,220000,1,7,2,2,2,2,509ea4d7,100989,3674.0,3_Constraints,7051.0,3_Constraints
75471,754711,7547111,754711101,2,2,1,1,1,13,2,7000,6,2,3,1,2,1,1,9,4,1,1,1,1,1,1000,10,0,1,5,9,2,2,2,90dec7c2,82021,2438.0,3_Constraints,7051.0,3_Constraints
40716,407161,4071611,407161101,1,2,2,1,1,13,2,0,4,1,1,2,1,6,2,9,4,1,1,3,1,4,0,46,0,2,5,2,2,1,1,248c4dd4,112227,7920.0,3_Constraints,17447.0,2_Core
161,1611,16111,1611102,2,5,1,1,1,13,99,0,1,2,4,1,2,1,3,0,4,1,4,2,9,9,0,35,590894,1,0,9,2,2,2,93140940,74585,4587.0,3_Constraints,14608.0,3_Constraints
119938,1199381,11993811,1199381102,2,1,2,1,1,8,8,43000,8,1,1,2,2,1,3,9,4,1,1,2,1,4,7000,48,0,2,5,2,2,2,2,44466aff,39664,10638.0,2_Core,763.0,3_Constraints
108754,1087541,10875411,1087541102,2,4,1,1,1,11,7,6000,3,2,3,1,2,1,3,0,1,2,1,2,1,4,0,35,230000,2,5,5,2,2,2,76186796,62453,9236.0,3_Constraints,15641.0,3_Constraints
3893,38931,389311,38931101,2,3,1,1,1,13,7,28000,6,2,4,1,2,1,3,0,4,1,1,1,1,5,4000,10,140000,1,5,2,2,2,2,fe63609f,39466,3031.0,2_Core,18396.0,3_Constraints
46710,467101,4671011,467101101,2,7,2,1,1,13,99,0,6,2,3,1,2,1,1,0,3,1,4,1,9,9,1000,35,80000,1,0,9,2,2,2,0d53a9b8,65094,11146.0,3_Constraints,6630.0,3_Constraints
111318,1113181,11131811,1113181102,1,4,1,1,2,6,1,0,3,3,4,1,2,1,3,0,1,2,3,2,1,6,0,35,500000,1,0,2,4,4,4,0b1e671f,69552,15313.0,3_Constraints,11158.0,3_Constraints
22755,227551,2275511,227551101,2,3,1,1,1,4,7,28000,7,2,3,2,3,2,1,9,4,1,1,1,1,4,4000,35,0,2,4,2,1,1,1,abf21476,6893,148.0,2_Core,9351.0,2_Core
85725,857251,8572511,857251101,2,4,1,2,1,10,4,65000,10,2,4,1,2,1,2,0,4,1,1,1,1,4,6000,24,90000,1,6,7,4,4,4,f832c77d,88235,7838.0,3_Constraints,16594.0,3_Constraints
11796,117961,1179611,117961102,2,3,2,2,1,13,7,18000,5,2,2,2,1,4,3,9,4,1,1,2,1,5,2000,24,0,1,4,6,2,2,2,5dbd36b5,60626,1686.0,3_Constraints,17561.0,2_Core
67096,670961,6709611,670961102,2,4,1,1,1,10,99,0,2,3,3,1,2,1,2,0,4,1,4,2,9,9,0,35,130000,1,0,9,5,5,5,c5b5fd85,106325,13512.0,3_Constraints,19328.0,3_Constraints
25311,253111,2531111,253111102,1,2,1,1,1,6,2,23000,6,2,2,2,2,1,3,1,1,2,1,2,1,4,1000,48,250000,3,6,6,2,2,2,3740d5de,65388,15258.0,3_Constraints,18208.0,3_Constraints
46563,465631,4656311,465631102,2,2,1,2,1,9,3,37000,7,2,3,1,1,1,1,0,4,1,1,2,1,4,3000,24,50000,2,4,2,2,2,2,04bd91b3,54688,3588.0,3_Constraints,7905.0,2_Core
7513,75131,751311,75131101,1,5,1,3,1,13,1,3000,7,2,2,2,1,5,4,1,4,1,1,3,1,6,8000,24,220000,1,5,2,1,1,1,7ad05e7f,2418,19529.0,3_Constraints,18635.0,2_Core
14501,145011,1450111,145011101,1,6,1,2,1,13,99,0,5,3,4,2,3,7,1,0,4,1,4,3,9,9,0,24,130000,3,0,9,4,4,1,968c1bfe,109364,7682.0,4_FailSafe,11562.0,4_FailSafe
55189,551891,5518911,551891102,2,2,1,1,1,5,2,35000,7,3,3,1,2,1,3,0,4,1,1,2,1,4,4000,48,290000,2,5,2,2,2,2,27ea4666,58717,3674.0,3_Constraints,18208.0,3_Constraints
115211,1152111,11521111,1152111101,1,4,2,1,1,13,8,27000,7,1,2,2,1,1,2,9,4,1,1,1,1,2,4000,46,0,1,5,2,2,2,2,1f83883a,105914,16694.0,2_Core,12033.0,3_Constraints
36235,362351,3623511,362351102,1,1,1,3,2,13,7,7000,3,3,4,1,1,4,2,0,4,1,1,2,1,5,0,48,420000,2,3,2,3,3,3,404e9f14,75213,12214.0,3_Constraints,14935.0,3_Constraints
2940,29401,294012,29401202,2,4,2,1,1,13,10,9000,5,2,4,1,2,1,1,0,4,1,1,1,1,4,1,10,60000,2,6,5,5,5,4,bbe973e5,38930,12869.0,4_FailSafe,10409.0,3_Constraints
71598,715981,7159811,715981102,2,3,1,1,1,13,10,29000,7,2,2,3,2,1,3,0,4,1,1,2,1,5,4000,48,150000,1,5,2,2,2,2,ba874026,49267,3031.0,3_Constraints,2588.0,3_Constraints
22830,228301,2283012,228301204,2,1,2,1,1,13,8,20000,6,2,3,3,1,1,3,9,4,1,1,1,1,4,3000,48,0,3,5,2,5,5,2,667a301a,50784,13512.0,4_FailSafe,18743.0,3_Constraints
44346,443461,4434611,443461101,2,2,2,2,1,8,3,58000,9,2,2,3,1,1,3,1,4,1,1,1,1,5,12000,24,100000,1,6,2,2,2,2,a9b455c4,63651,17797.0,3_Constraints,9347.0,3_Constraints
4660,46601,466011,46601102,2,3,1,3,1,13,99,0,2,2,4,1,2,1,2,0,4,1,3,2,9,9,0,24,50000,2,0,9,3,3,3,de4c2f6f,75793,10053.0,3_Constraints,16084.0,3_Constraints
108187,1081871,10818711,1081871102,2,1,1,3,2,13,7,4000,3,3,3,1,1,4,1,0,4,1,4,2,1,4,0,24,90000,2,0,5,3,3,3,5e77b6fb,95281,12214.0,3_Constraints,7131.0,3_Constraints
71535,715351,7153511,715351102,2,1,2,3,2,13,2,11000,4,2,4,1,1,4,1,0,4,1,1,2,1,7,0,24,230000,1,2,6,2,2,2,f7cd0e1b,73055,15227.0,3_Constraints,763.0,3_Constraints
56476,564761,5647611,564761102,2,4,1,1,1,9,2,63000,10,2,3,1,2,1,1,0,4,1,1,2,1,5,12000,46,80000,2,9,2,2,2,2,a7c97b77,89907,12129.0,3_Constraints,13559.0,3_Constraints
44478,444781,4447811,444781101,1,7,1,1,1,13,99,0,7,2,3,2,3,5,4,1,1,2,4,3,9,9,1000,46,180000,1,0,9,1,1,1,37bcadac,13360,11724.0,3_Constraints,7305.0,3_Constraints
56736,567361,5673611,567361101,2,6,1,2,1,13,99,0,4,2,2,2,3,1,2,9,4,1,5,1,9,9,0,24,0,2,0,9,2,2,2,2357be68,70937,5079.0,3_Constraints,10419.0,3_Constraints
65814,658141,6581411,658141101,1,4,2,1,1,13,99,0,3,2,2,3,3,1,3,1,1,2,4,1,9,9,0,48,660000,1,0,9,4,4,4,db6c0f9d,76296,1059.0,3_Constraints,14025.0,3_Constraints
47444,474441,4744411,474441102,1,4,1,1,1,10,99,17000,6,2,3,3,2,1,3,1,4,1,4,2,9,9,4000,48,250000,2,0,9,3,3,3,3a45d582,75773,9968.0,3_Constraints,18057.0,3_Constraints
9654,96541,965411,96541102,2,1,2,1,2,13,6,3000,2,1,1,1,1,4,3,9,4,1,4,2,1,2,0,46,0,3,0,5,2,2,2,eb39165b,71272,3690.0,3_Constraints,763.0,3_Constraints
109915,1099151,10991511,1099151101,2,5,2,1,1,8,9,16000,6,3,4,1,2,1,2,0,4,1,1,1,1,1,1000,10,70000,2,9,9,4,4,2,ce257417,102728,16899.0,4_FailSafe,10104.0,4_FailSafe
41025,410251,4102511,410251102,1,6,1,1,1,13,99,0,5,3,4,1,2,1,1,0,1,2,4,2,9,9,1,35,290000,1,0,9,2,2,2,1e31652a,39856,5079.0,3_Constraints,10419.0,3_Constraints
99447,994471,9944711,994471101,1,6,1,1,1,4,99,0,5,3,3,1,3,7,3,0,1,2,5,3,9,9,0,35,400000,2,0,9,3,3,1,07f710d3,110861,3698.0,3_Constraints,6727.0,3_Constraints
44493,444931,4449311,444931101,1,5,1,3,1,2,99,0,7,2,3,2,2,1,1,1,4,1,4,1,9,9,3000,24,210000,2,0,9,2,2,2,66250957,63741,18565.0,3_Constraints,10124.0,3_Constraints
844,8441,84411,8441102,2,4,1,1,2,13,1,0,2,3,4,1,1,1,2,0,4,1,1,2,3,4,0,48,160000,3,4,4,4,4,4,98717666,81203,15313.0,3_Constraints,11158.0,3_Constraints
36363,363631,3636311,363631102,2,6,1,3,1,13,99,0,4,2,4,1,2,1,2,0,4,1,5,2,9,9,0,24,120000,1,0,9,2,2,2,7921e8e5,43097,5079.0,3_Constraints,12721.0,3_Constraints
122708,1227081,12270811,1227081103,2,1,1,2,2,13,7,4000,2,3,4,1,1,3,3,0,4,1,3,2,1,4,0,24,180000,1,0,2,3,3,3,cedc4021,52502,17500.0,3_Constraints,3696.0,3_Constraints
