occID,AGEGRP,SEX,MARSTH,HHSIZE,PR,CMA,WKSWRK,WGHT_PER,DDAY,KOL,LFTAG,TOTINC,EDU10,HRSWRK,COW,HRSWRK_RAW,TOTINC_RAW,TOTINC_SOURCE,CYCLE_YEAR,SURVYEAR,SURVMNTH,COLLECT_MODE,TUI_10_AVAIL,BS_TYPE
7061.0,5.0,1.0,1.0,2.0,2.0,1.0,52.0,1854.81194814809,1.0,2.0,1,2.0,3.0,3.0,1.0,36.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
18667.0,4.0,2.0,5.0,1.0,2.0,1.0,10.0,491.3181386640207,3.0,2.0,3,1.0,8.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
4912.0,5.0,1.0,6.0,1.0,2.0,1.0,,680.5003621321315,2.0,2.0,3,3.0,8.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
12163.0,2.0,2.0,2.0,2.0,2.0,1.0,52.0,1761.1553203612186,3.0,2.0,1,3.0,1.0,2.0,1.0,30.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
13028.0,5.0,2.0,2.0,3.0,2.0,1.0,51.0,2810.596063404417,1.0,2.0,1,,9.0,6.0,2.0,50.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17099.0,6.0,2.0,6.0,1.0,2.0,1.0,,539.3965916048321,1.0,2.0,3,2.0,2.0,,,97.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
10776.0,2.0,2.0,2.0,2.0,2.0,2.0,52.0,1066.3136984989808,1.0,2.0,1,2.0,4.0,3.0,1.0,35.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
6252.0,4.0,2.0,3.0,1.0,2.0,1.0,,631.1762897744686,1.0,3.0,3,,99.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
14565.0,1.0,1.0,6.0,4.0,2.0,2.0,52.0,3105.23084278903,3.0,2.0,1,1.0,7.0,1.0,1.0,23.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
4682.0,5.0,1.0,1.0,3.0,2.0,1.0,,2253.6121121225633,2.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
14207.0,5.0,1.0,4.0,1.0,2.0,2.0,52.0,600.8553145547527,1.0,2.0,1,2.0,4.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
5678.0,6.0,2.0,3.0,1.0,2.0,1.0,,649.605936798982,1.0,2.0,3,2.0,2.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
16670.0,1.0,1.0,6.0,4.0,2.0,1.0,8.0,3008.9875629264848,1.0,3.0,1,,8.0,1.0,1.0,16.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
4350.0,6.0,1.0,3.0,1.0,2.0,2.0,,1075.066121942053,2.0,2.0,3,,10.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
13037.0,5.0,2.0,4.0,1.0,2.0,1.0,6.0,701.0751408059375,1.0,2.0,3,,3.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
13348.0,4.0,1.0,2.0,3.0,2.0,2.0,,1490.3451914307088,1.0,2.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
948.0,2.0,1.0,6.0,2.0,2.0,1.0,52.0,2414.0860010317224,1.0,2.0,1,2.0,4.0,2.0,1.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
10271.0,6.0,2.0,3.0,1.0,2.0,2.0,,783.8809611119814,3.0,2.0,3,,10.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
19212.0,6.0,2.0,6.0,1.0,2.0,1.0,,649.605936798982,1.0,2.0,,,8.0,,1.0,99.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17413.0,2.0,2.0,6.0,3.0,2.0,1.0,52.0,908.2707271527622,3.0,1.0,1,,3.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
6117.0,5.0,1.0,1.0,2.0,2.0,1.0,52.0,1765.1517457427788,1.0,2.0,1,4.0,3.0,3.0,1.0,37.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
6684.0,4.0,2.0,1.0,5.0,2.0,1.0,52.0,3676.1275099048944,1.0,2.0,1,2.0,4.0,2.0,1.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
15512.0,6.0,1.0,5.0,1.0,2.0,2.0,,811.9444137097569,1.0,2.0,3,1.0,9.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
6106.0,3.0,2.0,2.0,4.0,2.0,1.0,43.0,1655.795200333011,1.0,2.0,1,2.0,2.0,1.0,2.0,25.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
7729.0,4.0,2.0,6.0,1.0,2.0,2.0,28.0,638.7126514363184,1.0,2.0,3,2.0,8.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
14408.0,4.0,2.0,2.0,4.0,2.0,1.0,,1470.166666576304,2.0,2.0,3,3.0,4.0,,,97.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
11574.0,1.0,2.0,6.0,2.0,2.0,2.0,45.0,1485.3422085904124,1.0,2.0,2,1.0,9.0,,,97.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
2834.0,3.0,2.0,5.0,1.0,2.0,1.0,,479.6899862390278,1.0,2.0,3,1.0,4.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
3354.0,7.0,2.0,3.0,1.0,2.0,1.0,,1011.5269521759888,1.0,2.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
15807.0,7.0,2.0,1.0,2.0,2.0,1.0,,2724.208201441992,3.0,2.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
12606.0,2.0,2.0,6.0,3.0,2.0,2.0,52.0,753.6181989886223,1.0,2.0,1,2.0,8.0,4.0,1.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
7747.0,6.0,1.0,1.0,2.0,2.0,1.0,,2234.187742012188,2.0,2.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
8594.0,6.0,2.0,6.0,1.0,2.0,1.0,,645.7607237959681,3.0,2.0,3,,8.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
18744.0,7.0,2.0,1.0,2.0,2.0,1.0,,1735.3519218244755,2.0,2.0,3,,4.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
10178.0,3.0,2.0,2.0,2.0,2.0,1.0,52.0,777.0978978586321,1.0,2.0,1,2.0,3.0,2.0,1.0,30.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1254.0,2.0,2.0,2.0,2.0,2.0,1.0,52.0,2247.58125415329,2.0,2.0,1,2.0,3.0,4.0,1.0,40.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
7506.0,4.0,2.0,2.0,2.0,2.0,1.0,52.0,1270.023173268962,1.0,2.0,,,7.0,,1.0,99.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
13696.0,2.0,1.0,6.0,1.0,2.0,2.0,52.0,621.0309727451586,1.0,2.0,1,,9.0,8.0,1.0,72.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
2103.0,7.0,2.0,3.0,1.0,2.0,1.0,,1139.501778796684,1.0,2.0,3,,10.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
7116.0,2.0,1.0,6.0,1.0,2.0,1.0,20.0,945.971283492841,2.0,2.0,2,1.0,4.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
1802.0,3.0,1.0,5.0,1.0,2.0,1.0,12.0,939.9940479574732,1.0,2.0,1,1.0,8.0,4.0,1.0,40.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
93.0,7.0,2.0,3.0,1.0,2.0,1.0,,1173.60869310495,3.0,3.0,3,1.0,10.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
4918.0,6.0,2.0,3.0,2.0,2.0,1.0,,919.029652743926,1.0,2.0,3,,10.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
10570.0,5.0,1.0,1.0,2.0,2.0,1.0,,1276.0042176696832,1.0,2.0,3,2.0,3.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
9641.0,3.0,1.0,1.0,5.0,2.0,1.0,52.0,1431.5059972284469,1.0,2.0,1,4.0,1.0,4.0,1.0,42.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
16418.0,6.0,2.0,1.0,2.0,2.0,1.0,,1516.7175478195657,1.0,2.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
14639.0,3.0,2.0,1.0,4.0,2.0,1.0,18.0,1338.337521397698,1.0,2.0,1,1.0,7.0,4.0,1.0,40.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
13676.0,3.0,2.0,6.0,1.0,2.0,1.0,52.0,607.2858919379016,1.0,2.0,1,3.0,2.0,6.0,1.0,50.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
711.0,5.0,2.0,6.0,1.0,2.0,2.0,,827.4753019766455,2.0,2.0,3,1.0,9.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
9883.0,7.0,2.0,3.0,1.0,2.0,1.0,,1061.1367123398204,1.0,2.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
13692.0,2.0,1.0,2.0,3.0,2.0,1.0,30.0,1994.19352720428,2.0,2.0,3,,7.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
3660.0,5.0,1.0,3.0,1.0,2.0,2.0,,673.0256882742518,1.0,2.0,3,2.0,4.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
9872.0,1.0,2.0,6.0,1.0,2.0,1.0,8.0,642.7452097024429,1.0,2.0,2,1.0,2.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
7028.0,4.0,2.0,2.0,1.0,2.0,1.0,,668.3578804977923,1.0,2.0,3,1.0,8.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
243.0,2.0,1.0,6.0,4.0,2.0,2.0,,3923.039151695893,1.0,3.0,3,,10.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
1918.0,4.0,2.0,5.0,1.0,2.0,1.0,20.0,686.4413916877202,1.0,2.0,3,1.0,7.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
13747.0,5.0,1.0,3.0,1.0,2.0,2.0,52.0,672.0117240541076,1.0,2.0,1,4.0,8.0,1.0,2.0,20.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
10949.0,2.0,2.0,1.0,2.0,2.0,1.0,52.0,1555.9874804446313,1.0,2.0,1,2.0,3.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
18412.0,4.0,2.0,5.0,2.0,2.0,1.0,6.0,735.2255019809786,1.0,2.0,1,,8.0,3.0,1.0,35.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
15009.0,2.0,1.0,2.0,2.0,2.0,1.0,52.0,3051.392627349679,1.0,2.0,1,5.0,1.0,3.0,1.0,35.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
6580.0,1.0,2.0,6.0,1.0,2.0,1.0,52.0,678.2403709666697,1.0,2.0,1,2.0,6.0,3.0,1.0,35.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
13825.0,5.0,2.0,2.0,3.0,2.0,1.0,52.0,2476.031364752681,1.0,2.0,1,2.0,9.0,1.0,1.0,28.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
3890.0,1.0,1.0,6.0,4.0,2.0,1.0,30.0,4340.983497900867,1.0,2.0,1,,5.0,1.0,1.0,20.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
13358.0,3.0,2.0,6.0,1.0,2.0,1.0,,580.1306843252333,1.0,3.0,1,1.0,6.0,1.0,2.0,12.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
465.0,2.0,2.0,2.0,3.0,2.0,1.0,52.0,2235.3411869299357,1.0,,1,,3.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
11153.0,3.0,2.0,1.0,4.0,2.0,1.0,52.0,1073.1398097300532,1.0,2.0,1,3.0,2.0,2.0,1.0,32.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
4499.0,3.0,1.0,1.0,4.0,2.0,1.0,48.0,826.4509795697215,1.0,2.0,1,2.0,2.0,3.0,2.0,35.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
6333.0,4.0,1.0,6.0,1.0,2.0,2.0,25.0,910.892335075916,2.0,2.0,3,2.0,9.0,,,97.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
17279.0,4.0,1.0,4.0,2.0,2.0,1.0,,965.1935927062108,3.0,2.0,3,1.0,9.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
9005.0,4.0,2.0,1.0,2.0,2.0,2.0,52.0,1536.6966886477096,1.0,3.0,1,3.0,3.0,4.0,1.0,40.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
5133.0,5.0,2.0,1.0,1.0,2.0,1.0,,787.4757736499607,2.0,2.0,3,,4.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
4913.0,2.0,1.0,1.0,4.0,2.0,1.0,52.0,1979.1363547022916,1.0,3.0,1,2.0,7.0,5.0,1.0,48.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1386.0,2.0,2.0,6.0,2.0,2.0,1.0,51.0,1791.7288124231206,1.0,2.0,1,1.0,2.0,4.0,1.0,40.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
7719.0,3.0,2.0,5.0,1.0,2.0,1.0,,730.9717510524436,1.0,2.0,3,1.0,4.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
16671.0,6.0,2.0,5.0,1.0,2.0,1.0,,682.6024199158371,1.0,2.0,3,3.0,3.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
16489.0,3.0,2.0,6.0,1.0,2.0,1.0,52.0,676.3624722616283,1.0,2.0,1,3.0,8.0,3.0,1.0,35.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
6156.0,5.0,2.0,1.0,1.0,2.0,1.0,,787.4757736499607,2.0,2.0,3,,4.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
13013.0,3.0,1.0,4.0,1.0,2.0,2.0,52.0,940.8752277013228,3.0,2.0,1,3.0,8.0,2.0,2.0,30.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
1948.0,4.0,2.0,6.0,2.0,2.0,1.0,52.0,1037.1736308074176,1.0,2.0,1,1.0,4.0,3.0,1.0,35.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
553.0,2.0,2.0,1.0,4.0,2.0,1.0,45.0,1989.624514435596,1.0,2.0,1,,3.0,1.0,1.0,24.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
15537.0,6.0,1.0,5.0,1.0,2.0,2.0,,853.2055904591542,3.0,2.0,3,1.0,10.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
12598.0,6.0,2.0,1.0,2.0,2.0,1.0,,1260.2356340031124,1.0,2.0,3,1.0,7.0,,,97.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
7011.0,5.0,2.0,1.0,1.0,2.0,2.0,,608.203103918913,1.0,2.0,3,1.0,4.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
15593.0,1.0,1.0,6.0,3.0,2.0,1.0,44.0,2350.625982257447,1.0,2.0,3,2.0,5.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
3271.0,4.0,2.0,1.0,3.0,2.0,1.0,52.0,2292.343742231161,1.0,2.0,1,,2.0,3.0,1.0,35.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
7937.0,6.0,1.0,1.0,2.0,2.0,2.0,6.0,2691.711162316695,1.0,2.0,1,1.0,9.0,1.0,1.0,4.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
1321.0,3.0,1.0,6.0,1.0,2.0,2.0,30.0,881.4817259785101,1.0,2.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
3612.0,1.0,1.0,6.0,2.0,2.0,1.0,8.0,1412.9358362304044,1.0,2.0,1,1.0,3.0,4.0,2.0,40.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
17476.0,2.0,1.0,1.0,2.0,2.0,1.0,52.0,3008.078907081893,3.0,3.0,1,3.0,3.0,3.0,1.0,35.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
18867.0,1.0,1.0,6.0,1.0,2.0,1.0,,711.3450069788854,1.0,2.0,2,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
10489.0,6.0,2.0,4.0,1.0,2.0,1.0,,663.9291144930652,1.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
2771.0,4.0,2.0,2.0,3.0,2.0,2.0,,1323.8668918590768,1.0,2.0,2,1.0,2.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
13166.0,5.0,2.0,1.0,3.0,2.0,1.0,,2309.4317070797456,2.0,2.0,3,1.0,4.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
11201.0,2.0,2.0,2.0,2.0,2.0,1.0,52.0,1053.605808837358,1.0,2.0,1,3.0,4.0,6.0,2.0,50.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
17033.0,1.0,1.0,6.0,1.0,2.0,1.0,51.0,1016.034212463858,1.0,2.0,1,2.0,3.0,4.0,2.0,40.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
5578.0,1.0,2.0,6.0,2.0,2.0,1.0,32.0,1057.863387642309,1.0,2.0,2,1.0,3.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
13523.0,1.0,2.0,1.0,4.0,2.0,2.0,,1676.351285194427,1.0,2.0,3,1.0,9.0,,,97.0,1.0,SELF,2005,2005,,0,0,MEAN_BS
3931.0,2.0,2.0,2.0,2.0,2.0,1.0,52.0,1516.9760090758373,2.0,2.0,1,3.0,2.0,4.0,1.0,40.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
12629.0,5.0,2.0,6.0,2.0,2.0,1.0,,1475.1438906517474,1.0,2.0,3,2.0,3.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
13645.0,5.0,1.0,2.0,1.0,2.0,1.0,52.0,976.2940707067664,1.0,2.0,1,4.0,8.0,3.0,1.0,38.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
4730.0,4.0,2.0,2.0,2.0,2.0,1.0,52.0,1322.8051643888048,1.0,2.0,1,,7.0,3.0,1.0,35.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
12327.0,6.0,2.0,3.0,1.0,2.0,1.0,,783.8809611119814,3.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
2588.0,3.0,1.0,2.0,2.0,2.0,1.0,50.0,1914.135128343505,1.0,2.0,1,3.0,2.0,5.0,1.0,45.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
5748.0,7.0,2.0,3.0,1.0,2.0,1.0,,775.1054668010577,3.0,2.0,3,,9.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
16940.0,1.0,1.0,6.0,3.0,2.0,1.0,8.0,3003.135337696233,1.0,2.0,3,1.0,8.0,,,97.0,2.0,SELF,2005,2005,,0,0,MEAN_BS
12176.0,4.0,1.0,2.0,2.0,2.0,2.0,40.0,1465.6725762538074,1.0,2.0,1,,9.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
15517.0,6.0,2.0,5.0,1.0,2.0,1.0,52.0,641.6719149659205,2.0,2.0,1,1.0,7.0,1.0,1.0,9.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
15109.0,3.0,1.0,1.0,4.0,2.0,1.0,52.0,2016.1357145408467,1.0,2.0,1,4.0,2.0,3.0,1.0,38.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
12859.0,5.0,2.0,1.0,2.0,2.0,2.0,24.0,1891.3426332083873,1.0,2.0,3,3.0,2.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
12253.0,3.0,2.0,6.0,1.0,2.0,1.0,5.0,607.2858919379016,1.0,2.0,3,1.0,2.0,,,97.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
11154.0,5.0,1.0,1.0,2.0,2.0,1.0,42.0,1544.106286840056,1.0,3.0,1,1.0,2.0,1.0,1.0,25.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
4398.0,3.0,2.0,6.0,2.0,2.0,1.0,52.0,733.866963005863,1.0,2.0,1,,8.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
10774.0,4.0,2.0,6.0,3.0,2.0,1.0,52.0,1294.1005311746574,1.0,2.0,1,4.0,3.0,3.0,1.0,38.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
3804.0,5.0,2.0,2.0,2.0,2.0,1.0,,1323.3895865199815,1.0,3.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
2925.0,4.0,2.0,1.0,2.0,2.0,1.0,,1181.725379199227,1.0,3.0,3,2.0,2.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
653.0,4.0,2.0,1.0,3.0,2.0,1.0,52.0,2438.4634628284302,1.0,2.0,1,2.0,8.0,2.0,1.0,31.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
4585.0,2.0,1.0,6.0,1.0,2.0,1.0,52.0,1006.208880698038,1.0,2.0,1,,4.0,4.0,1.0,40.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
6140.0,2.0,1.0,2.0,2.0,2.0,1.0,52.0,1213.2683903909272,1.0,2.0,1,4.0,10.0,4.0,1.0,40.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
16410.0,1.0,2.0,6.0,3.0,2.0,1.0,16.0,2216.10400721675,1.0,2.0,1,1.0,6.0,3.0,1.0,38.0,3.0,SELF,2005,2005,,0,0,MEAN_BS
7138.0,7.0,2.0,3.0,1.0,2.0,1.0,,808.157777829655,1.0,2.0,3,1.0,9.0,,,97.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
14236.0,2.0,1.0,1.0,2.0,2.0,1.0,40.0,2479.3509301601057,1.0,3.0,1,,3.0,1.0,1.0,15.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
11938.0,5.0,2.0,4.0,1.0,2.0,1.0,40.0,810.4903553515455,1.0,2.0,1,3.0,8.0,1.0,1.0,28.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
15255.0,4.0,1.0,1.0,2.0,2.0,1.0,38.0,1593.9907912614062,1.0,2.0,3,2.0,8.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
15325.0,4.0,2.0,5.0,1.0,2.0,1.0,52.0,460.5529550600163,2.0,2.0,1,,2.0,3.0,2.0,38.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
599.0,7.0,2.0,6.0,1.0,2.0,1.0,,1472.207850588638,3.0,2.0,3,3.0,4.0,,,97.0,8.0,SELF,2005,2005,,0,0,MEAN_BS
3097.0,3.0,1.0,1.0,4.0,2.0,1.0,10.0,2000.6012056577067,1.0,3.0,1,1.0,9.0,4.0,1.0,40.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
7534.0,3.0,1.0,1.0,5.0,2.0,1.0,52.0,1998.3348708179217,1.0,2.0,1,4.0,3.0,4.0,1.0,40.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
12313.0,5.0,1.0,1.0,4.0,2.0,1.0,52.0,2912.916276079586,1.0,2.0,1,5.0,1.0,5.0,1.0,45.0,11.0,SELF,2005,2005,,0,0,MEAN_BS
9826.0,6.0,2.0,5.0,1.0,2.0,1.0,,657.0709222330061,1.0,1.0,3,1.0,3.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
9816.0,2.0,2.0,6.0,4.0,2.0,1.0,,857.3919734746338,2.0,2.0,3,1.0,3.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
12695.0,1.0,2.0,6.0,2.0,2.0,1.0,52.0,1672.2439507253252,3.0,2.0,1,1.0,8.0,1.0,1.0,25.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
4012.0,5.0,1.0,5.0,1.0,2.0,2.0,52.0,931.0255030007772,1.0,2.0,1,3.0,4.0,8.0,2.0,75.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
15994.0,4.0,2.0,1.0,4.0,2.0,1.0,52.0,1907.573090912668,1.0,2.0,1,,2.0,2.0,1.0,32.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
1347.0,2.0,2.0,2.0,2.0,2.0,1.0,52.0,2164.3645365835027,1.0,2.0,1,2.0,9.0,4.0,1.0,40.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
1458.0,6.0,2.0,1.0,2.0,2.0,1.0,,1654.653131778723,1.0,2.0,3,1.0,9.0,,,97.0,4.0,SELF,2005,2005,,0,0,MEAN_BS
11259.0,3.0,1.0,2.0,2.0,2.0,1.0,44.0,1914.135128343505,1.0,2.0,1,2.0,3.0,1.0,1.0,20.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
18965.0,4.0,2.0,6.0,2.0,2.0,1.0,52.0,1606.7121296170735,2.0,2.0,1,3.0,1.0,4.0,1.0,40.0,9.0,SELF,2005,2005,,0,0,MEAN_BS
7783.0,4.0,2.0,1.0,5.0,2.0,1.0,52.0,3240.3335306836893,1.0,2.0,1,2.0,3.0,3.0,1.0,35.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
12366.0,5.0,2.0,1.0,2.0,2.0,2.0,,1538.7997730497036,1.0,2.0,3,,10.0,,,97.0,99.0,SELF,2005,2005,,0,0,MEAN_BS
8593.0,5.0,1.0,1.0,2.0,2.0,1.0,24.0,1622.5385703801524,1.0,2.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
17865.0,4.0,1.0,4.0,1.0,2.0,1.0,52.0,625.0562216462362,1.0,2.0,1,2.0,3.0,4.0,2.0,40.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
10250.0,2.0,2.0,2.0,5.0,2.0,2.0,52.0,2112.5010246562583,1.0,2.0,1,2.0,9.0,5.0,1.0,48.0,7.0,SELF,2005,2005,,0,0,MEAN_BS
16186.0,5.0,2.0,1.0,2.0,2.0,1.0,52.0,1730.2367110143125,1.0,2.0,1,1.0,8.0,1.0,1.0,22.0,5.0,SELF,2005,2005,,0,0,MEAN_BS
17411.0,6.0,1.0,5.0,1.0,2.0,1.0,,729.7096052174353,1.0,3.0,3,,9.0,,,97.0,98.0,SELF,2005,2005,,0,0,MEAN_BS
10964.0,4.0,2.0,1.0,3.0,2.0,1.0,52.0,1958.1542940032432,1.0,2.0,1,4.0,2.0,4.0,1.0,40.0,10.0,SELF,2005,2005,,0,0,MEAN_BS
2146.0,3.0,1.0,1.0,4.0,2.0,1.0,52.0,1977.697739505451,2.0,2.0,1,5.0,2.0,5.0,1.0,45.0,12.0,SELF,2005,2005,,0,0,MEAN_BS
1172.0,6.0,2.0,1.0,2.0,2.0,1.0,,1455.835839593232,1.0,1.0,3,2.0,8.0,,,97.0,6.0,SELF,2005,2005,,0,0,MEAN_BS
