occID,SURVMNTH,AGEGRP,SEX,MARSTH,HHSIZE,PR,CMA,LFTAG,WET_120,NOCS,HRSWRK,CTW_140A,CTW_140B,CTW_140C,CTW_140D,CTW_140E,CTW_140I,MODE,EDC_10,KOL,TOTINC,WGHT_PER,DDAY,HRSWRK_RAW,TOTINC_RAW,TOTINC_SOURCE,CYCLE_YEAR,SURVYEAR,COLLECT_MODE,TUI_10_AVAIL,BS_TYPE
1738.0,1.0,4.0,2.0,1.0,4.0,59.0,1.0,1,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2008.5515,6.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1739.0,9.0,5.0,2.0,1.0,2.0,35.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1209.8451,6.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1740.0,5.0,6.0,2.0,1.0,2.0,24.0,2.0,3,1.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,3.0,1452.9825,3.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1741.0,4.0,7.0,2.0,6.0,4.0,35.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,2.0,17625.5159,4.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1742.0,1.0,6.0,2.0,1.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1248.0725,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1743.0,10.0,7.0,2.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1888.466,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1744.0,8.0,3.0,2.0,3.0,3.0,35.0,1.0,1,1.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,5305.0061,1.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1745.0,7.0,4.0,2.0,2.0,5.0,24.0,2.0,1,1.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,5.0,713.3339,5.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1746.0,6.0,5.0,1.0,1.0,4.0,24.0,1.0,1,1.0,7.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4848.7382,7.0,7.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1747.0,11.0,6.0,1.0,1.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1122.011,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1748.0,1.0,5.0,1.0,6.0,1.0,47.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,978.7624,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1749.0,1.0,3.0,2.0,1.0,5.0,46.0,2.0,,1.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,2279.9078,2.0,99.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1750.0,1.0,5.0,2.0,1.0,3.0,35.0,2.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,2.0,3517.6948,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1751.0,11.0,4.0,1.0,1.0,5.0,46.0,1.0,1,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,4072.2697,6.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1752.0,2.0,7.0,2.0,6.0,1.0,12.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,199.0341,3.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1753.0,2.0,3.0,1.0,1.0,5.0,13.0,1.0,1,1.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1258.1543,3.0,6.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1754.0,3.0,3.0,2.0,2.0,2.0,59.0,1.0,1,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,3369.7069,6.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1755.0,10.0,6.0,2.0,6.0,2.0,47.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,678.1189,6.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1756.0,1.0,7.0,2.0,6.0,1.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,425.4815,1.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1757.0,5.0,4.0,1.0,1.0,3.0,59.0,1.0,1,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2141.899,3.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1758.0,10.0,6.0,2.0,5.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,1469.5043,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1759.0,1.0,5.0,2.0,4.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,2.0,1953.6592,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1760.0,6.0,4.0,1.0,1.0,2.0,35.0,1.0,1,1.0,1.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,3323.8748,2.0,8.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1761.0,10.0,5.0,1.0,3.0,1.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,1.0,957.3354,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1762.0,3.0,5.0,1.0,3.0,1.0,24.0,1.0,1,1.0,4.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,1308.382,6.0,8.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1763.0,11.0,2.0,1.0,1.0,2.0,35.0,1.0,1,1.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4427.331,3.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1764.0,5.0,4.0,2.0,1.0,4.0,24.0,1.0,1,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,3263.2919,3.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1765.0,9.0,7.0,1.0,5.0,1.0,13.0,2.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,3.0,1259.3762,4.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1766.0,3.0,5.0,1.0,1.0,2.0,12.0,2.0,1,1.0,5.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,847.2361,7.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1767.0,8.0,3.0,1.0,3.0,3.0,13.0,2.0,1,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,5.0,3090.0452,5.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1768.0,3.0,5.0,2.0,5.0,1.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,1319.836,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1769.0,4.0,6.0,2.0,2.0,2.0,24.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,3.0,1734.7683,7.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1770.0,10.0,3.0,2.0,3.0,3.0,24.0,1.0,1,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1198.8455,6.0,2.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1771.0,10.0,5.0,1.0,1.0,4.0,24.0,1.0,1,1.0,7.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,5714.3707,4.0,6.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1772.0,9.0,5.0,2.0,1.0,2.0,24.0,1.0,1,1.0,2.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,1085.9516,2.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1773.0,2.0,6.0,1.0,3.0,1.0,46.0,1.0,1,1.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,294.2748,1.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1774.0,9.0,1.0,2.0,3.0,4.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,1.0,1.0,2.0,27789.263,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1775.0,11.0,5.0,1.0,1.0,4.0,13.0,1.0,1,2.0,4.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,948.4661,2.0,8.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1776.0,8.0,2.0,2.0,2.0,2.0,11.0,3.0,1,1.0,6.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,86.6388,5.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1777.0,2.0,6.0,1.0,3.0,1.0,12.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,320.4192,7.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1778.0,5.0,4.0,2.0,1.0,4.0,35.0,1.0,1,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,5795.0484,6.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1779.0,7.0,3.0,1.0,1.0,2.0,48.0,1.0,1,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1745.58,2.0,5.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1780.0,8.0,2.0,1.0,4.0,3.0,48.0,1.0,1,1.0,8.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1690.9496,7.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1781.0,9.0,5.0,1.0,1.0,3.0,35.0,1.0,1,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,2.0,1666.5799,6.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1782.0,2.0,1.0,1.0,3.0,4.0,35.0,1.0,2,1.0,5.0,,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,28166.0659,2.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1783.0,10.0,5.0,1.0,1.0,2.0,47.0,1.0,1,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,478.3557,5.0,3.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1784.0,1.0,6.0,1.0,5.0,1.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,3.0,3.0,1437.2881,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1785.0,12.0,6.0,1.0,3.0,1.0,35.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1449.9296,5.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1786.0,12.0,5.0,1.0,1.0,2.0,35.0,2.0,1,1.0,10.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1759.3126,1.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1787.0,11.0,6.0,2.0,1.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,2.0,1119.9208,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1788.0,10.0,6.0,1.0,1.0,2.0,11.0,3.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,215.3094,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1789.0,5.0,7.0,2.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,1558.7762,6.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1790.0,3.0,2.0,1.0,3.0,1.0,12.0,1.0,1,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,496.6935,5.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1791.0,12.0,7.0,2.0,6.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,556.3931,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1792.0,9.0,2.0,1.0,3.0,2.0,35.0,1.0,1,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2600.3058,5.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1793.0,9.0,1.0,2.0,1.0,2.0,24.0,1.0,2,1.0,5.0,,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,16987.1973,3.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1794.0,7.0,5.0,2.0,5.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,1414.5124,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1795.0,4.0,4.0,2.0,1.0,3.0,35.0,1.0,1,1.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,5167.8815,7.0,5.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1796.0,4.0,6.0,1.0,1.0,2.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,2352.948,3.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1797.0,1.0,7.0,2.0,1.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,5.0,1573.6813,3.0,96.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1798.0,12.0,3.0,2.0,2.0,3.0,35.0,1.0,3,1.0,3.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,2411.344,7.0,99.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1799.0,9.0,3.0,2.0,1.0,4.0,12.0,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1012.4794,5.0,1.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1800.0,3.0,3.0,2.0,3.0,1.0,47.0,2.0,1,1.0,7.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,1429.9736,5.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1801.0,2.0,3.0,2.0,1.0,3.0,35.0,1.0,1,1.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2779.24,3.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1802.0,11.0,6.0,1.0,5.0,1.0,48.0,1.0,1,1.0,7.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1318.64,7.0,7.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1803.0,10.0,5.0,1.0,3.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,2.0,1.0,3.0,763.8421,3.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1804.0,1.0,3.0,2.0,1.0,2.0,35.0,1.0,1,1.0,2.0,,9.0,9.0,9.0,9.0,9.0,9.0,3.0,2.0,1.0,1.0,6235.8849,5.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1805.0,3.0,3.0,2.0,1.0,4.0,35.0,1.0,1,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3548.9582,3.0,1.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1806.0,1.0,7.0,1.0,1.0,2.0,35.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,2.0,2186.5798,2.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1807.0,1.0,3.0,1.0,3.0,1.0,35.0,1.0,1,1.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,5.0,2124.478,6.0,6.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1808.0,4.0,2.0,2.0,2.0,2.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,3.0,1.0,2088.9111,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1809.0,10.0,3.0,1.0,1.0,4.0,24.0,2.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,3235.3752,4.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1810.0,4.0,4.0,1.0,1.0,3.0,24.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,5.0,5462.5656,7.0,1.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1811.0,12.0,2.0,2.0,1.0,4.0,46.0,1.0,1,1.0,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,1647.3747,4.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1812.0,8.0,7.0,2.0,6.0,1.0,47.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,1.0,1677.4036,6.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1813.0,6.0,3.0,1.0,1.0,3.0,46.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,4.0,400.7768,4.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1814.0,5.0,3.0,2.0,3.0,1.0,48.0,1.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,407.0171,4.0,4.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1815.0,10.0,4.0,2.0,1.0,2.0,35.0,1.0,1,1.0,6.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1116.0279,3.0,3.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1816.0,6.0,7.0,1.0,1.0,2.0,12.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,1224.7962,5.0,96.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1817.0,10.0,6.0,2.0,6.0,1.0,35.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,3.0,1.0,1189.2682,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1818.0,8.0,5.0,2.0,1.0,2.0,13.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,521.6022,6.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1819.0,11.0,5.0,2.0,1.0,2.0,11.0,3.0,1,1.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,48.4638,1.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1820.0,12.0,3.0,2.0,1.0,3.0,46.0,2.0,1,2.0,7.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,628.3795,4.0,3.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1821.0,12.0,7.0,2.0,3.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,3.0,2701.2158,3.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1822.0,1.0,6.0,1.0,2.0,2.0,24.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,5.0,2199.397,5.0,96.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1823.0,2.0,4.0,2.0,1.0,4.0,59.0,1.0,3,1.0,5.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,2.0,2455.3022,2.0,99.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1824.0,10.0,3.0,1.0,2.0,4.0,13.0,1.0,1,1.0,9.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3550.2696,1.0,8.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1825.0,10.0,2.0,1.0,2.0,2.0,12.0,1.0,1,1.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,577.2475,1.0,4.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1826.0,1.0,4.0,2.0,2.0,3.0,24.0,2.0,1,9.0,,,9.0,9.0,9.0,9.0,9.0,9.0,,9.0,,5.0,4266.5054,4.0,99.0,5.0,CRA,2022,2022,1,1,STANDARD_BS
1827.0,1.0,6.0,2.0,3.0,2.0,35.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,3.0,1735.6976,6.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1828.0,9.0,4.0,1.0,2.0,2.0,10.0,1.0,3,1.0,8.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,288.7973,4.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1829.0,7.0,3.0,2.0,4.0,3.0,24.0,1.0,1,1.0,95.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2116.5525,7.0,3.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1830.0,10.0,1.0,2.0,3.0,2.0,11.0,3.0,1,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,498.3252,3.0,2.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1831.0,1.0,7.0,1.0,1.0,2.0,24.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,2.0,3.0,2732.5294,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1832.0,1.0,6.0,2.0,2.0,2.0,35.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,1.0,1.0,3926.6267,2.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1833.0,3.0,5.0,2.0,5.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,4.0,2.0,1.0,3.0,516.6235,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1834.0,11.0,4.0,1.0,2.0,2.0,35.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,1.0,2224.2761,1.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1835.0,3.0,3.0,2.0,1.0,2.0,59.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,1.0,1845.2902,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1836.0,7.0,7.0,2.0,6.0,1.0,35.0,1.0,,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,,9.0,,2.0,4055.1454,5.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1837.0,8.0,1.0,2.0,3.0,4.0,35.0,1.0,2,6.0,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,9568.0012,1.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1838.0,1.0,7.0,1.0,1.0,2.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,3.0,1764.5657,2.0,96.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1839.0,9.0,6.0,1.0,5.0,1.0,59.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,2530.7821,7.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1840.0,11.0,3.0,1.0,1.0,2.0,48.0,1.0,1,2.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1893.1413,1.0,1.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1841.0,12.0,7.0,2.0,6.0,1.0,24.0,2.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1178.2042,4.0,96.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1842.0,3.0,2.0,1.0,3.0,1.0,24.0,1.0,1,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2180.047,2.0,4.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1843.0,4.0,2.0,1.0,3.0,1.0,35.0,1.0,1,1.0,8.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,15160.7353,7.0,4.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1844.0,9.0,3.0,2.0,3.0,2.0,12.0,1.0,1,1.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1603.3214,2.0,4.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
1845.0,12.0,5.0,1.0,5.0,1.0,11.0,3.0,3,2.0,2.0,,6.0,6.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,1.0,89.7921,2.0,99.0,1.0,CRA,2022,2022,1,1,STANDARD_BS
1846.0,10.0,6.0,1.0,1.0,2.0,59.0,2.0,1,1.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2738.2465,6.0,1.0,4.0,CRA,2022,2022,1,1,STANDARD_BS
1847.0,6.0,4.0,2.0,5.0,2.0,24.0,1.0,1,1.0,7.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1070.6718,5.0,6.0,3.0,CRA,2022,2022,1,1,STANDARD_BS
1848.0,10.0,6.0,2.0,5.0,1.0,46.0,1.0,3,6.0,,,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,2.0,424.2884,2.0,96.0,2.0,CRA,2022,2022,1,1,STANDARD_BS
